MUTUAL_TYPE,TRADE_DATE,FUND_INFLOW,NET_DEAL_AMT,QUOTA_BALANCE,ACCUM_DEAL_AMT,BUY_AMT,SELL_AMT,LEAD_STOCKS_CODE,LEAD_STOCKS_NAME,LS_CHANGE_RATE,INDEX_CLOSE_PRICE,INDEX_CHANGE_RATE,HOLD_MARKET_CAP,DEAL_AMT,QUOTA_BALANCE_TEXT,DEAL_NUM
005,2021-05-31 00:00:00,7981.27,5210.8,96018.73,1410684.65,55204.25,49993.45,600577.SH,精达股份,10.0,3615.48,0.41,2651086523724.27,105197.7,96018.73,4688935
005,2021-05-28 00:00:00,2268.0,-526.250000000004,101732.0,1405473.85,53514.4,54040.65,600704.SH,物产中大,10.07,3600.78,-0.22,2630638208379.66,107555.05,101732,4930865
005,2021-05-27 00:00:00,19542.89,14627.35,84457.11,1406000.1,76957.4,62330.05,601666.SH,平煤股份,10.02,3608.85,0.43,2637653629173.49,139287.45,84457.11,5177379
005,2021-05-26 00:00:00,11828.6,9103.24,92171.4,1391372.75,55929.19,46825.95,601377.SH,兴业证券,10.01,3593.36,0.34,2607219733961.28,102755.14,92171.4,4788669
005,2021-05-25 00:00:00,24773.89,21723.33,79226.11,1382269.51,72046.37,50323.04,000718.SZ,苏宁环球,10.03,3581.34,2.4,2597683753081.16,122369.41,79226.11,5514718
005,2021-05-24 00:00:00,4534.46000000001,1886.23,99465.54,1360546.18,45118.62,43232.39,000402.SZ,金融街,10.03,3497.28,0.31,2501994128930.81,88351.01,99465.54,4444930
005,2021-05-21 00:00:00,1912.0,-578.310000000005,102088.0,1358659.95,45578.02,46156.33,002532.SZ,天山铝业,9.97,3486.56,-0.58,2488857421182.8,91734.35,102088,4800801
005,2021-05-20 00:00:00,1132.73,-1524.57,102867.27,1359238.26,54974.4,56498.97,600779.SH,水井坊,10.0,3506.94,-0.11,2508789908687.41,111473.37,102867.27,5741746
005,2021-05-17 00:00:00,4622.15,2578.03,99377.85,1360762.83,51657.33,49079.3,603466.SH,风语筑,10.02,3517.62,0.78,2504635849980.2,100736.63,99377.85,5137489
005,2021-05-14 00:00:00,11712.0,9033.54,92288.0,1358184.8,53337.19,44303.65,000560.SZ,我爱我家,10.12,3490.38,1.77,2453796561365.26,97640.84,92288,4800048
005,2021-05-13 00:00:00,-3374.34,-5639.52,107374.34,1349151.26,40561.57,46201.09,000158.SZ,常山北明,10.07,3429.54,-0.96,2397331854929.54,86762.66,107374.34,4547324
005,2021-05-12 00:00:00,2127.18,-428.119999999999,101872.82,1354790.78,42888.62,43316.74,600007.SH,中国国贸,9.99,3462.75,0.61,2432131372460.5,86205.36,101872.82,4596712
005,2021-05-11 00:00:00,-2371.27,-4780.75,106371.27,1355218.9,47428.19,52208.94,000950.SZ,重药控股,10.07,3441.85,0.4,2422639565507.22,99637.13,106371.27,5133688
005,2021-05-10 00:00:00,7029.67,4526.68,96970.33,1359999.65,51715.56,47188.88,000983.SZ,山西焦煤,10.01,3427.99,0.27,2415470672241.0,98904.44,96970.33,4982052
005,2021-05-07 00:00:00,2858.0,380.440000000002,101142.0,1355472.97,56557.44,56177.0,000923.SZ,河钢资源,10.02,3418.87,-0.65,2413313727619.4,112734.44,101142,5571195
005,2021-05-06 00:00:00,2569.10999999999,184.290000000001,101430.89,1355092.53,66389.64,66205.35,601005.SH,重庆钢铁,10.13,3441.28,-0.16,2459044406312.31,132594.99,101430.89,6498736
005,2021-04-30 00:00:00,450.0,-1612.2,103550.0,1354908.24,57748.96,59361.16,600007.SH,中国国贸,10.02,3446.86,-0.81,2491456372327.69,117110.12,103550,5885978
005,2021-04-29 00:00:00,7700.39,5087.64,96299.61,1356520.44,52509.98,47422.34,603489.SH,八方股份,10.0,3474.9,0.52,2501872562600.88,99932.32,96299.61,4821037
005,2021-04-28 00:00:00,4718.36,2007.92,99281.64,1351432.8,47013.41,45005.49,002705.SZ,新宝股份,10.0,3457.07,0.42,2482409560000.1,92018.9,99281.64,4510595
005,2021-04-27 00:00:00,5909.0,3512.35,98091.0,1349424.88,46051.22,42538.87,000829.SZ,天音控股,10.03,3442.61,0.04,2462803581976.25,88590.09,98091,4598960
005,2021-04-26 00:00:00,5430.02,3204.1,98569.98,1345912.53,53650.04,50445.94,600521.SH,华海药业,10.03,3441.17,-0.95,2447840634233.68,104095.98,98569.98,4806514
005,2021-04-23 00:00:00,10287.0,7859.46,93713.0,1342708.43,48768.27,40908.81,601038.SH,一拖股份,10.05,3474.17,0.26,2477151857160.42,89677.08,93713,4532724
005,2021-04-22 00:00:00,664.279999999999,-1596.68,103335.72,1334848.97,42559.47,44156.15,002430.SZ,杭氧股份,10.02,3465.11,-0.23,2437959306686.93,86715.62,103335.72,4580435
005,2021-04-21 00:00:00,1352.13,-1056.71,102647.87,1336445.65,41079.29,42136.0,000425.SZ,徐工机械,10.03,3472.93,0.0,2441062211901.82,83215.29,102647.87,4442193
005,2021-04-20 00:00:00,1946.03,-497.479999999996,102053.97,1337502.36,45550.72,46048.2,605198.SH,安德利,10.02,3472.94,-0.13,2433547765775.19,91598.92,102053.97,4541364
005,2021-04-19 00:00:00,19071.76,16315.68,84928.24,1337999.84,58089.41,41773.73,000625.SZ,长安汽车,9.99,3477.55,1.49,2433019147617.88,99863.14,84928.24,4932904
005,2021-04-16 00:00:00,9837.0,7152.56,94163.0,1321684.16,44725.44,37572.88,000560.SZ,我爱我家,10.08,3426.62,0.81,2355741365815.37,82298.32,94163,4677606
005,2021-04-15 00:00:00,1290.56,-950.110000000001,102709.44,1314531.6,38305.16,39255.27,600295.SH,鄂尔多斯,10.02,3398.99,-0.52,2342407173672.84,77560.43,102709.44,4266208
005,2021-04-14 00:00:00,8194.75,5731.38,95805.25,1315481.71,42807.33,37075.95,605198.SH,安德利,10.02,3416.72,0.6,2358686945230.57,79883.28,95805.25,4254922
005,2021-04-13 00:00:00,10531.17,8471.05,93468.83,1309750.33,46790.98,38319.93,603129.SH,春风动力,10.0,3396.47,-0.48,2324440065458.66,85110.91,93468.83,4661690
005,2021-04-12 00:00:00,6421.41,4304.22,97578.59,1301279.28,46953.43,42649.21,600779.SH,水井坊,10.0,3412.95,-1.09,2318466474938.59,89602.64,97578.59,4465248
005,2021-04-09 00:00:00,1604.04,-807.149999999998,102395.96,1296975.06,39402.47,40209.62,002179.SZ,中航光电,10.0,3450.68,-0.92,2358337099829.44,79612.09,102395.96,4253999
005,2021-04-08 00:00:00,517.609999999993,-1702.92,103482.39,1297782.21,41722.09,43425.01,300080.SZ,易成新能,12.36,3482.55,0.08,2394759317177.12,85147.1,103482.39,4683037
005,2021-04-07 00:00:00,-426.639999999999,-2815.83,104426.64,1299485.13,54521.71,57337.54,601919.SH,中远海控,10.01,3479.63,-0.1,2385526360853.87,111859.25,104426.64,6354596
005,2021-03-31 00:00:00,-5464.52,-7903.16,109464.52,1302300.96,41730.45,49633.61,000883.SZ,湖北能源,10.09,3441.91,-0.43,2360070564673.74,91364.06,109464.52,4686480
005,2021-03-30 00:00:00,6334.14999999999,3807.22,97665.85,1310204.12,49179.17,45371.95,600392.SH,盛和资源,9.97,3456.68,0.62,2392013733293.54,94551.12,97665.85,4738074
005,2021-03-29 00:00:00,-3462.48,-5842.46,107462.48,1306396.9,47681.94,53524.4,600012.SH,皖通高速,10.03,3435.3,0.5,2360687047670.4,101206.34,107462.48,4744168
005,2021-03-26 00:00:00,8717.0,6430.14,95283.0,1312239.36,56261.91,49831.77,600956.SH,新天绿能,10.0,3418.33,1.63,2361359017273.36,106093.68,95283,4991823
005,2021-03-25 00:00:00,4909.99000000001,2748.51,99090.01,1305809.22,46599.35,43850.84,600917.SH,重庆燃气,10.05,3363.59,-0.1,2297395822561.16,90450.19,99090.01,4690885
005,2021-03-24 00:00:00,7189.27,5005.75,96810.73,1303060.71,51281.18,46275.43,600956.SH,新天绿能,10.03,3367.06,-1.3,2288270512297.16,97556.61,96810.73,4797380
005,2021-03-23 00:00:00,-5116.06,-7183.91,109116.06,1298054.96,44896.14,52080.05,600956.SH,新天绿能,10.01,3411.51,-0.93,2321099856109.61,96976.19,109116.06,4960053
005,2021-03-22 00:00:00,9585.98,7163.12,94414.02,1305238.87,53666.17,46503.05,000959.SZ,首钢股份,10.02,3443.44,1.14,2352435361500.76,100169.22,94414.02,4740001
005,2021-03-19 00:00:00,-231.0,-4031.57,104231.0,1298075.75,57894.82,61926.39,000969.SZ,安泰科技,10.0,3404.66,-1.69,2325326004670.41,119821.21,104231,5475272
005,2021-03-18 00:00:00,5541.01,3315.41,98458.99,1302107.32,50691.22,47375.81,603712.SH,七一二,10.01,3463.07,0.51,2391137094143.11,98067.03,98458.99,4607212
005,2021-03-17 00:00:00,2506.55,164.730000000003,101493.45,1298791.91,49073.84,48909.11,600507.SH,方大特钢,10.03,3445.55,-0.03,2359294819178.18,97982.95,101493.45,4706231
005,2021-03-16 00:00:00,7836.09,5572.37,96163.91,1298627.18,52207.2,46634.83,002097.SZ,山河智能,10.06,3446.73,0.78,2339715743196.67,98842.03,96163.91,4931760
005,2021-03-15 00:00:00,6075.64,3686.98,97924.36,1293054.81,58849.58,55162.6,600029.SH,南方航空,9.97,3419.95,-0.96,2309756087902.71,114012.18,97924.36,5207112
005,2021-03-12 00:00:00,3246.0,827.149999999998,100754.0,1289367.83,57273.77,56446.62,002585.SZ,双星新材,10.03,3453.08,0.47,2368206922355.43,113720.39,100754,5236055
005,2021-03-11 00:00:00,9438.34,6719.4,94561.66,1288540.68,59710.32,52990.92,600256.SH,广汇能源,10.04,3436.83,2.36,2357645306671.49,112701.24,94561.66,5063356
005,2021-03-10 00:00:00,7452.77,5225.02,96547.23,1281821.28,60322.94,55097.92,000027.SZ,深圳能源,10.04,3357.74,-0.05,2292337964578.32,115420.86,96547.23,5641875
005,2021-03-09 00:00:00,4987.43,2431.04,99012.57,1276596.26,76314.66,73883.62,002340.SZ,格林美,10.01,3359.29,-1.82,2260760333824.68,150198.28,99012.57,6949497
005,2021-03-08 00:00:00,-6382.36,-8588.85,110382.36,1274165.22,59264.85,67853.7,002387.SZ,维信诺,10.05,3421.41,-2.3,2307895742390.75,127118.55,110382.36,5557848
005,2021-03-05 00:00:00,3285.0,526.699999999997,100715.0,1282754.07,64020.46,63493.76,000027.SZ,深圳能源,10.0,3501.99,-0.04,2411763313150.4,127514.22,100715,5961793
005,2021-03-04 00:00:00,-4860.75,-7369.14,108860.75,1282227.37,62270.9,69640.04,603077.SH,和邦生物,10.0,3503.49,-2.05,2418052775747.79,131910.94,108860.75,5841351
005,2021-03-03 00:00:00,11677.66,9010.3,92322.34,1289596.51,59402.63,50392.33,002928.SZ,华夏航空,10.03,3576.9,1.95,2514617289691.18,109794.96,92322.34,4956905
005,2021-03-02 00:00:00,-4466.16,-6790.62,108466.16,1280586.21,59989.87,66780.49,603708.SH,家家悦,10.02,3508.59,-1.21,2464672259758.1,126770.36,108466.16,5796530
005,2021-03-01 00:00:00,6560.65,3786.46000000001,97439.35,1287376.83,61644.29,57857.83,002408.SZ,齐翔腾达,9.99,3551.4,1.21,2501098909977.42,119502.12,97439.35,5404479
005,2021-02-26 00:00:00,-1610.0,-5632.06,105610.0,1283590.37,75788.98,81421.04,300369.SZ,绿盟科技,19.98,3509.08,-2.12,2451941762529.7,157210.02,105610,6438221
005,2021-02-25 00:00:00,1899.86,-732.450000000001,102100.14,1289222.43,67787.68,68520.13,000933.SZ,神火股份,10.01,3585.05,0.59,2513069330371.79,136307.81,102100.14,5943212
005,2021-02-24 00:00:00,1647.64,-673.239999999998,102352.36,1289954.88,77566.21,78239.45,000676.SZ,智度股份,10.06,3564.08,-1.99,2511200764535.63,155805.66,102352.36,6426261
005,2021-02-23 00:00:00,3240.12,650.769999999997,100759.88,1290628.12,71045.69,70394.92,600295.SH,鄂尔多斯,10.01,3636.36,-0.17,2581297540967.75,141440.61,100759.88,6304527
005,2021-02-22 00:00:00,1760.19,-1113.95,102239.81,1289977.35,80762.39,81876.34,600567.SH,山鹰国际,10.03,3642.44,-1.45,2590580017602.46,162638.73,102239.81,6676257
005,2021-02-19 00:00:00,12779.0,9552.62000000001,91221.0,1291091.3,82274.88,72722.26,000960.SZ,锡业股份,10.01,3696.17,0.57,2698388323066.13,154997.14,91221,6409569
005,2021-02-18 00:00:00,8345.47,5073.48,95654.53,1281538.68,88044.28,82970.8,601899.SH,紫金矿业,10.02,3675.36,0.55,2696933090222.27,171015.08,95654.53,6577344
005,2021-02-10 00:00:00,901.849999999999,-1780.18,103098.15,1276465.2,60498.46,62278.64,002352.SZ,顺丰控股,10.0,3655.09,1.43,2733111683624.81,122777.1,103098.15,4847161
005,2021-02-09 00:00:00,5290.73,2623.61,98709.27,1278245.38,60172.91,57549.3,000676.SZ,智度股份,10.0,3603.49,2.01,2674660839781.97,117722.21,98709.27,5082737
005,2021-02-08 00:00:00,10598.81,7929.7,93401.19,1275621.77,64942.22,57012.52,002183.SZ,怡亚通,10.05,3532.45,1.03,2612653879084.25,121954.74,93401.19,5275850
005,2021-02-05 00:00:00,11082.0,8392.53,92918.0,1267692.07,65247.75,56855.22,002242.SZ,九阳股份,10.0,3496.33,-0.16,2559899248317.15,122102.97,92918,5215650
005,2021-02-04 00:00:00,9570.58,6770.57,94429.42,1259299.54,67656.17,60885.6,002311.SZ,海大集团,10.0,3501.86,-0.44,2548574664772.02,128541.77,94429.42,5610720
005,2021-02-03 00:00:00,6315.94,3422.98999999999,97684.06,1252528.97,65264.87,61841.88,002249.SZ,大洋电机,10.07,3517.31,-0.46,2542657366968.18,127106.75,97684.06,5406310
005,2021-02-02 00:00:00,6226.96,3280.87,97773.04,1249105.98,63350.54,60069.67,000009.SZ,中国宝安,10.01,3533.68,0.81,2540272807927.13,123420.21,97773.04,5503948
005,2021-02-01 00:00:00,6192.38,3459.2,97807.62,1245825.11,57680.02,54220.82,600740.SH,山西焦化,10.03,3505.28,0.64,2490417332017.22,111900.84,97807.62,5158058
005,2021-01-29 00:00:00,5653.0,2532.83,98347.0,1242365.91,64780.53,62247.7,600970.SH,中材国际,10.06,3483.07,-0.63,2460590117025.18,127028.23,98347,5684296
005,2021-01-28 00:00:00,-3399.92,-6404.57,107399.92,1239833.08,57102.46,63507.03,600531.SH,豫光金铅,10.06,3505.18,-1.91,2462633965734.65,120609.49,107399.92,5506402
005,2021-01-27 00:00:00,1720.89000000001,-1254.73,102279.11,1246237.65,60156.97,61411.7,002572.SZ,索菲亚,10.02,3573.34,0.11,2538166449778.93,121568.67,102279.11,5207741
005,2021-01-26 00:00:00,-631.389999999999,-3541.2,104631.39,1247492.38,65315.31,68856.51,002841.SZ,视源股份,10.0,3569.43,-1.51,2532669007110.98,134171.82,104631.39,5713862
005,2021-01-25 00:00:00,3486.79,1931.0,100513.21,1251033.58,75308.66,73377.66,600422.SH,昆药集团,10.06,3624.24,0.48,2595429279823.54,148686.32,100513.21,5675933
005,2021-01-22 00:00:00,834.0,-2019.78,103166.0,1249102.58,64090.21,66109.99,000049.SZ,德赛电池,10.01,3606.75,-0.4,2561125340679.14,130200.2,103166,5302636
005,2021-01-21 00:00:00,9038.48,5677.91,94961.52,1251122.36,69024.26,63346.35,603806.SH,福斯特,10.0,3621.26,1.07,2539741788833.85,132370.61,94961.52,5091897
005,2021-01-20 00:00:00,6389.63,3394.25,97610.37,1245444.45,61333.91,57939.66,002906.SZ,华阳集团,10.01,3583.09,0.47,2491771303341.72,119273.57,97610.37,5034242
005,2021-01-19 00:00:00,3937.95,918.460000000003,100062.05,1242050.2,70254.6,69336.14,601588.SH,北辰实业,10.0,3566.38,-0.83,2456687610360.76,139590.74,100062.05,5652125
005,2021-01-18 00:00:00,4485.3,1636.59,99514.7,1241131.74,63496.52,61859.93,600392.SH,盛和资源,10.03,3596.22,0.84,2498949180294.74,125356.45,99514.7,4893899
005,2021-01-15 00:00:00,3712.0,801.339999999997,100288.0,1239495.15,74667.64,73866.3,603613.SH,国联股份,10.0,3566.38,0.01,2472006514291.35,148533.94,100288,6068302
005,2021-01-14 00:00:00,8106.27,5107.04,95893.73,1238693.81,74777.87,69670.83,600185.SH,珠免集团,10.06,3565.9,-0.91,2477913933845.83,144448.7,95893.73,5890972
005,2021-01-13 00:00:00,5935.29,2712.15,98064.71,1233586.77,76919.97,74207.82,002961.SZ,瑞达期货,9.98,3598.65,-0.27,2525521557291.58,151127.79,98064.71,6174084
005,2021-01-12 00:00:00,12017.24,8444.84,91982.76,1230874.62,70870.2,62425.36,600879.SH,航天电子,10.06,3608.34,2.18,2539684501902.11,133295.56,91982.76,5878585
005,2021-01-11 00:00:00,3651.83,893.580000000009,100348.17,1222429.78,77698.2,76804.62,002791.SZ,坚朗五金,10.0,3531.5,-1.08,2465934213298.88,154502.82,100348.17,6400085
005,2021-01-08 00:00:00,23312.0,20614.62,80688.0,1221536.2,90238.4,69623.78,300459.SZ,汤姆猫,20.0,3570.11,-0.17,2489316683112.79,159862.18,80688,7004694
005,2021-01-07 00:00:00,6425.86999999999,3263.07,97574.13,1200921.58,71555.7,68292.63,000718.SZ,苏宁环球,10.0,3576.2,0.71,2487917387873.24,139848.33,97574.13,6058910
005,2021-01-06 00:00:00,3151.8,235.919999999998,100848.2,1197658.51,70252.37,70016.45,600655.SH,豫园股份,10.04,3550.88,0.63,2435909880268.71,140268.82,100848.2,5854761
005,2021-01-05 00:00:00,-987.959999999999,-4444.37000000001,104987.96,1197422.59,74719.39,79163.76,002497.SZ,雅化集团,10.02,3528.68,0.73,2417528578647.14,153883.15,104987.96,6272748
005,2021-01-04 00:00:00,2377.36,-541.910000000003,101622.64,1201866.96,67326.41,67868.32,002497.SZ,雅化集团,10.02,3502.96,0.86,2375288198875.03,135194.73,101622.64,5446656
005,2020-12-31 00:00:00,5891.65,3078.43,98108.35,1202408.87,55183.6,52105.17,002497.SZ,雅化集团,10.03,3473.07,1.72,2339967433040.93,107288.77,98108.35,4680468
005,2020-12-30 00:00:00,9351.60999999999,6440.08,94648.39,1199330.44,52139.77,45699.69,600338.SH,西藏珠峰,9.97,3414.45,1.05,2292812876343.53,97839.46,94648.39,4646482
005,2020-12-29 00:00:00,6866.21,4471.2,97133.79,1192890.36,50822.09,46350.89,600967.SH,内蒙一机,10.01,3379.04,-0.54,2242457301496.34,97172.98,97133.79,4892416
005,2020-12-28 00:00:00,2273.56,-408.140000000003,101726.44,1188419.16,54355.77,54763.91,000799.SZ,酒鬼酒,10.0,3397.29,0.02,2251975361600.51,109119.68,101726.44,5667879
005,2020-12-23 00:00:00,6523.25999999999,4338.61,97476.74,1188827.3,50369.69,46031.08,600219.SH,南山铝业,10.04,3382.32,0.76,2224206356615.83,96400.77,97476.74,4510626
005,2020-12-22 00:00:00,-744.300000000003,-3585.69,104744.3,1184488.69,48432.52,52018.21,002838.SZ,道恩股份,10.0,3356.78,-1.86,2201497943534.15,100450.73,104744.3,4564083
005,2020-12-21 00:00:00,10642.63,7860.74,93357.37,1188074.38,51642.35,43781.61,002617.SZ,露笑科技,10.07,3420.57,0.76,2232130691446.14,95423.96,93357.37,4196610
005,2020-12-18 00:00:00,2280.0,-1362.41,101720.0,1180213.64,49335.22,50697.63,002756.SZ,永兴材料,9.99,3394.9,-0.29,2197047598531.73,100032.85,101720,4373547
005,2020-12-17 00:00:00,10822.49,8057.8,93177.51,1181576.05,50411.28,42353.48,002261.SZ,拓维信息,10.02,3404.87,1.13,2207751533632.95,92764.76,93177.51,4406600
005,2020-12-16 00:00:00,4381.54,1915.42,99618.46,1173518.25,39705.2,37789.78,000848.SZ,承德露露,10.04,3366.98,-0.01,2173077958509.98,77494.98,99618.46,3773298
005,2020-12-15 00:00:00,1958.36,-350.110000000001,102041.64,1171602.83,44109.94,44460.05,000066.SZ,中国长城,10.0,3367.23,-0.06,2160865223925.53,88569.99,102041.64,4453766
005,2020-12-14 00:00:00,2412.34,222.82,101587.66,1171952.94,41231.47,41008.65,600956.SH,新天绿能,10.06,3369.12,0.66,2150437468957.04,82240.12,101587.66,4277652
005,2020-12-11 00:00:00,201.620000000003,-3967.82,103798.38,1171730.12,51486.08,55453.9,000538.SZ,云南白药,6.06,3347.19,-0.77,2127933393056.02,106939.98,103798.38,4743497
005,2020-12-10 00:00:00,3629.37,1521.61,100370.63,1175697.94,42512.03,40990.42,300080.SZ,易成新能,13.36,3373.28,0.04,2150970723107.4,83502.45,100370.63,4308271
005,2020-12-09 00:00:00,6126.7,3889.9,97873.3,1174176.33,44080.52,40190.62,002568.SZ,百润股份,10.0,3371.96,-1.12,2141798591228.06,84271.14,97873.3,3963176
005,2020-12-08 00:00:00,8567.84,6675.65,95432.16,1170286.43,42658.97,35983.32,601717.SH,中创智领,10.05,3410.18,-0.19,2169233237928.22,78642.29,95432.16,3778507
005,2020-12-07 00:00:00,805.330000000002,-1160.12,103194.67,1163610.78,42719.61,43879.73,002636.SZ,金安国纪,10.03,3416.6,-0.81,2164269033261.56,86599.34,103194.67,4183378
005,2020-12-04 00:00:00,5717.0,3738.51,98283.0,1164770.9,44375.95,40637.44,002636.SZ,金安国纪,10.05,3444.58,0.07,2171995467903.62,85013.39,98283,4215728
005,2020-12-03 00:00:00,5640.54,3594.42000000001,98359.46,1161032.39,47916.64,44322.22,600871.SH,石化油服,10.2,3442.14,-0.21,2151923581884.42,92238.86,98359.46,4483829
005,2020-12-02 00:00:00,-2046.79,-4024.84,106046.79,1157437.97,48758.72,52783.56,002948.SZ,青岛银行,10.08,3449.38,-0.07,2146971702504.38,101542.28,106046.79,4946444
005,2020-12-01 00:00:00,18834.02,16292.81,85165.98,1161462.81,62215.71,45922.9,603185.SH,弘元绿能,10.0,3451.94,1.77,2147184337269.14,108138.61,85165.98,5212911
005,2020-11-30 00:00:00,8013.10000000001,4939.45,95986.9,1145170.0,75589.51,70650.06,600338.SH,西藏珠峰,10.01,3391.76,-0.49,2089116996411.54,146239.57,95986.9,5504186
005,2020-11-27 00:00:00,4905.0,2476.48,99095.0,1140230.55,40819.14,38342.66,600895.SH,张江高科,10.0,3408.31,1.14,2098636101066.99,79161.8,99095,3830870
005,2020-11-26 00:00:00,8115.0,6028.94,95885.0,1137754.07,44710.74,38681.8,002670.SZ,国盛证券,10.05,3369.73,0.22,2077568953818.37,83392.54,95885,3952680
005,2020-11-25 00:00:00,297.360000000001,-1568.83,103702.64,1131725.13,45676.93,47245.76,002249.SZ,大洋电机,9.95,3362.33,-1.19,2073188164703.62,92922.69,103702.64,4368856
005,2020-11-24 00:00:00,1817.3,-137.5,102182.7,1133293.96,45499.52,45637.02,601360.SH,三六零,10.03,3402.82,-0.34,2109839637039.04,91136.54,102182.7,4208968
005,2020-11-23 00:00:00,12226.45,10051.18,91773.55,1133431.46,57072.69,47021.51,601456.SH,国联民生,10.01,3414.49,1.09,2122851727490.03,104094.2,91773.55,4530106
005,2020-11-20 00:00:00,4375.0,2443.32,99625.0,1123380.28,41812.83,39369.51,000887.SZ,中鼎股份,10.02,3377.73,0.44,2090207935507.26,81182.34,99625,4011782
005,2020-11-19 00:00:00,2392.12,438.479999999996,101607.88,1120936.96,43189.04,42750.56,600933.SH,爱柯迪,10.01,3363.09,0.47,2077789772146.74,85939.6,101607.88,4158998
005,2020-11-18 00:00:00,1939.99,-14.18,102060.01,1120498.48,49848.98,49863.16,000012.SZ,南玻A,10.04,3347.3,0.22,2056358653464.48,99712.14,102060.01,4604366
005,2020-11-17 00:00:00,2031.39,53.330000000002,101968.61,1120512.66,50219.15,50165.82,601919.SH,中远海控,10.04,3339.9,-0.21,2069247143469.74,100384.97,101968.61,4696784
005,2020-11-16 00:00:00,4568.46,2589.49,99431.54,1120459.33,47536.79,44947.3,603225.SH,新凤鸣,10.04,3346.97,1.11,2078462619133.53,92484.09,99431.54,4303388
005,2020-11-13 00:00:00,-3089.0,-4939.73,107089.0,1117869.84,44505.26,49444.99,000629.SZ,钒钛股份,10.23,3310.1,-0.86,2059969109213.62,93950.25,107089,4500882
005,2020-11-12 00:00:00,1393.27,-506.800000000003,102606.73,1122809.57,45418.03,45924.83,002230.SZ,科大讯飞,10.0,3338.68,-0.11,2082666546907.08,91342.86,102606.73,4530574
005,2020-11-11 00:00:00,832.099999999999,-929.809999999998,103167.9,1123316.37,53667.78,54597.59,600395.SH,盘江股份,9.94,3342.2,-0.53,2073267245026.92,108265.37,103167.9,5088918
005,2020-11-10 00:00:00,-2367.98,-4109.79,106367.98,1124246.18,54686.3,58796.09,000923.SZ,河钢资源,10.01,3360.15,-0.4,2098415257772.95,113482.39,106367.98,5101864
005,2020-11-09 00:00:00,22067.66,19699.18,81932.34,1128355.97,71030.84,51331.66,601866.SH,中远海发,10.12,3373.73,1.86,2117195092924.99,122362.5,81932.34,5255220
005,2020-11-06 00:00:00,5908.0,3980.98,98092.0,1108656.79,53249.75,49268.77,000676.SZ,智度股份,10.08,3312.16,-0.24,2060937757505.98,102518.52,98092,4739935
005,2020-11-05 00:00:00,13171.73,10997.14,90828.27,1104675.81,53490.17,42493.03,601058.SH,赛轮轮胎,10.04,3320.13,1.3,2058799085451.14,95983.2,90828.27,4234207
005,2020-11-04 00:00:00,2134.39,235.970000000001,101865.61,1093678.67,41782.02,41546.05,002850.SZ,科达利,10.0,3277.44,0.19,2016308923149.7,83328.07,101865.61,4069830
005,2020-11-03 00:00:00,5011.46000000001,3121.38,98988.54,1093442.7,48530.18,45408.8,603198.SH,迎驾贡酒,10.01,3271.07,1.42,1996244809085.47,93938.98,98988.54,4772482
005,2020-11-02 00:00:00,4910.32,3080.47,99089.68,1090321.32,50052.66,46972.19,601799.SH,星宇股份,10.0,3225.12,0.02,1976296793397.6,97024.85,99089.68,4888253
005,2020-10-30 00:00:00,-3852.0,-5673.44,107852.0,1087240.85,49491.9,55165.34,300274.SZ,阳光电源,19.99,3224.53,-1.47,1949961415236.39,104657.24,107852,5004963
005,2020-10-29 00:00:00,4069.01,1786.39,99930.99,1092914.29,47474.24,45687.85,601865.SH,福莱特,10.0,3272.73,0.11,1987589095071.34,93162.09,99930.99,4533172
005,2020-10-28 00:00:00,2295.23,186.370000000003,101704.77,1091127.9,43021.29,42834.92,000550.SZ,江铃汽车,10.01,3269.24,0.46,1964585090296.48,85856.21,101704.77,4372732
005,2020-10-27 00:00:00,-2618.07999999999,-4636.91,106618.08,1090941.53,46388.08,51024.99,002497.SZ,雅化集团,9.97,3254.32,0.1,1941647681400.84,97413.07,106618.08,5427031
005,2020-10-22 00:00:00,-1058.38,-2747.81,105058.38,1095578.44,36833.54,39581.35,002074.SZ,国轩高科,10.0,3312.5,-0.38,1978087544591.85,76414.89,105058.38,4029079
005,2020-10-21 00:00:00,-5334.76,-6922.4,109334.76,1098326.25,35622.47,42544.87,300726.SZ,宏达电子,10.49,3325.02,-0.09,1986120008495.25,78167.34,109334.76,4054723
005,2020-10-20 00:00:00,963.169999999998,-1112.52,103036.83,1105248.65,37897.64,39010.16,002434.SZ,万里扬,10.03,3328.1,0.47,1999645845543.46,76907.8,103036.83,4078757
005,2020-10-19 00:00:00,-1834.09,-3243.04,105834.09,1106361.17,40686.18,43929.22,300123.SZ,亚光科技,13.4,3312.67,-0.71,1978429771543.81,84615.4,105834.09,4230835
005,2020-10-16 00:00:00,1077.0,-502.889999999999,102923.0,1109604.21,43061.61,43564.5,600332.SH,白云山,10.01,3336.36,0.13,2000739682408.38,86626.11,102923,4510790
005,2020-10-15 00:00:00,1331.56,-333.139999999996,102668.44,1110107.1,42686.69,43019.83,000786.SZ,北新建材,10.01,3332.18,-0.26,2009415294452.91,85706.52,102668.44,4318002
005,2020-10-14 00:00:00,744.93,-1554.68,103255.07,1110440.24,57742.01,59296.69,603606.SH,东方电缆,10.02,3340.78,-0.56,2016626085675.05,117038.7,103255.07,5822084
