MUTUAL_TYPE,TRADE_DATE,FUND_INFLOW,NET_DEAL_AMT,QUOTA_BALANCE,ACCUM_DEAL_AMT,BUY_AMT,SELL_AMT,LEAD_STOCKS_CODE,LEAD_STOCKS_NAME,LS_CHANGE_RATE,INDEX_CLOSE_PRICE,INDEX_CHANGE_RATE,HOLD_MARKET_CAP,DEAL_AMT,QUOTA_BALANCE_TEXT,DEAL_NUM
001,2021-01-06 00:00:00,3232.87,1869.0,48767.13,617129.12,32140.31,30271.31,600655.SH,豫园股份,10.04,3550.88,0.63,1308927858951.15,62411.62,48767.13,2690947
001,2021-01-05 00:00:00,-581.790000000001,-2169.38,52581.79,615260.12,32737.62,34907.0,600655.SH,豫园股份,10.02,3528.68,0.73,1294401208549.77,67644.62,52581.79,2935136
001,2021-01-04 00:00:00,0.309999999998,-1394.68,51999.69,617429.5,28980.35,30375.03,600655.SH,豫园股份,10.01,3502.96,0.86,1276816346548.1,59355.38,51999.69,2583439
001,2020-12-31 00:00:00,2840.25,1565.41,49159.75,618824.18,23929.15,22363.74,601865.SH,福莱特,10.01,3473.07,1.72,1265877827603.96,46292.89,49159.75,2061838
001,2020-12-30 00:00:00,2231.27,785.009999999998,49768.73,617258.77,20678.51,19893.5,600338.SH,西藏珠峰,9.97,3414.45,1.05,1239111396679.33,40572.01,49768.73,2025880
001,2020-12-29 00:00:00,2540.12,1382.67,49459.88,616473.76,22301.18,20918.51,600967.SH,内蒙一机,10.01,3379.04,-0.54,1214229535922.92,43219.69,49459.88,2194813
001,2020-12-28 00:00:00,335.220000000001,-1007.11,51664.78,615091.09,23862.67,24869.78,600967.SH,内蒙一机,9.98,3397.29,0.02,1219892473974.94,48732.45,51664.78,2490416
001,2020-12-23 00:00:00,3429.67,2455.64,48570.33,616098.2,22283.82,19828.18,600219.SH,南山铝业,10.04,3382.32,0.76,1202737750115.49,42112.0,48570.33,2038470
001,2020-12-22 00:00:00,1039.03,-320.970000000001,50960.97,613642.56,22648.96,22969.93,600197.SH,伊力特,8.55,3356.78,-1.86,1191531847974.82,45618.89,50960.97,2126529
001,2020-12-21 00:00:00,4109.79,2709.27,47890.21,613963.53,22493.36,19784.09,600460.SH,士兰微,10.03,3420.57,0.76,1205466601704.64,42277.45,47890.21,1916616
001,2020-12-18 00:00:00,3591.0,1906.5,48409.0,611254.26,24354.63,22448.13,601633.SH,长城汽车,9.98,3394.9,-0.29,1192757929064.08,46802.76,48409,2064550
001,2020-12-17 00:00:00,5769.01,4401.69,46230.99,609347.76,23730.71,19329.02,600211.SH,西藏药业,10.0,3404.87,1.13,1198816008623.37,43059.73,46230.99,2012596
001,2020-12-16 00:00:00,4060.01,2873.13,47939.99,604946.07,18359.14,15486.01,600559.SH,老白干酒,9.99,3366.98,-0.01,1176908200048.17,33845.15,47939.99,1691981
001,2020-12-15 00:00:00,1373.37,251.610000000001,50626.63,602072.94,20019.27,19767.66,603733.SH,仙鹤股份,9.99,3367.23,-0.06,1168313410384.32,39786.93,50626.63,2059466
001,2020-12-14 00:00:00,-483.5,-1520.39,52483.5,601821.33,18008.54,19528.93,600956.SH,新天绿能,10.06,3369.12,0.66,1163278971534.44,37537.47,52483.5,2045635
001,2020-12-11 00:00:00,1661.64,-1008.6,50338.36,603341.72,24822.62,25831.22,600329.SH,达仁堂,4.79,3347.19,-0.77,1151345317355.77,50653.84,50338.36,2238806
001,2020-12-10 00:00:00,2542.04,1498.38,49457.96,604350.32,19392.53,17894.15,603218.SH,日月股份,10.0,3373.28,0.04,1162803107713.3,37286.68,49457.96,2024170
001,2020-12-09 00:00:00,3002.29,1947.4,48997.71,602851.94,19556.07,17608.67,600436.SH,片仔癀,4.65,3371.96,-1.12,1158531588378.63,37164.74,48997.71,1850817
001,2020-12-08 00:00:00,4977.21,4024.39,47022.79,600904.54,19956.69,15932.3,601717.SH,中创智领,10.05,3410.18,-0.19,1168783849854.51,35888.99,47022.79,1747219
001,2020-12-07 00:00:00,1828.44,865.040000000001,50171.56,596880.15,20320.25,19455.21,601717.SH,中创智领,10.02,3416.6,-0.81,1164106212001.0,39775.46,50171.56,1973866
001,2020-12-04 00:00:00,3679.0,2756.45,48321.0,596015.11,20746.33,17989.88,600132.SH,重庆啤酒,10.0,3444.58,0.07,1168243384551.2,38736.21,48321,2010506
001,2020-12-03 00:00:00,4334.12,3331.05,47665.88,593258.66,21709.49,18378.44,600871.SH,石化油服,10.2,3442.14,-0.21,1155571369138.36,40087.93,47665.88,2076522
001,2020-12-02 00:00:00,104.339999999997,-848.059999999998,51895.66,589927.61,22076.88,22924.94,600460.SH,士兰微,10.0,3449.38,-0.07,1151117134686.6,45001.82,51895.66,2300719
001,2020-12-01 00:00:00,11281.56,10049.44,40718.44,590775.67,29580.89,19531.45,603185.SH,弘元绿能,10.0,3451.94,1.77,1152943671191.35,49112.34,40718.44,2466125
001,2020-11-30 00:00:00,2723.73,1159.13,49276.27,580726.23,36096.38,34937.25,600338.SH,西藏珠峰,10.01,3391.76,-0.49,1119713453563.66,71033.63,49276.27,2645187
001,2020-11-27 00:00:00,3036.0,1725.78,48964.0,579567.1,19344.08,17618.3,600895.SH,张江高科,10.0,3408.31,1.14,1128377871967.19,36962.38,48964,1794527
001,2020-11-26 00:00:00,4135.78,3159.09,47864.22,577841.32,20288.45,17129.36,603198.SH,迎驾贡酒,10.01,3369.73,0.22,1114535081662.2,37417.81,47864.22,1815074
001,2020-11-25 00:00:00,1782.08,866.400000000001,50217.92,574682.23,21512.41,20646.01,600871.SH,石化油服,9.79,3362.33,-1.19,1107460707929.87,42158.42,50217.92,2067976
001,2020-11-24 00:00:00,7.769999999997,-924.16,51992.23,573815.83,18952.23,19876.39,601360.SH,三六零,10.03,3402.82,-0.34,1123834768747.07,38828.62,51992.23,1880608
001,2020-11-23 00:00:00,7765.8,6682.28,44234.2,574739.99,26820.69,20138.41,601456.SH,国联民生,10.01,3414.49,1.09,1129318482503.63,46959.1,44234.2,2082259
001,2020-11-20 00:00:00,2097.0,1194.56,49903.0,568057.71,17492.67,16298.11,601238.SH,广汽集团,10.01,3377.73,0.44,1107746658861.14,33790.78,49903,1806021
001,2020-11-19 00:00:00,2276.58,1334.88,49723.42,566863.15,18767.44,17432.56,600933.SH,爱柯迪,10.01,3363.09,0.47,1101021818915.21,36200.0,49723.42,1857510
001,2020-11-18 00:00:00,1574.53,613.259999999998,50425.47,565528.27,22666.48,22053.22,600596.SH,新安股份,9.97,3347.3,0.22,1090797930557.3,44719.7,50425.47,2116698
001,2020-11-17 00:00:00,2482.76,1531.26,49517.24,564915.01,21781.43,20250.17,601919.SH,中远海控,10.04,3339.9,-0.21,1093289261507.28,42031.6,49517.24,2147363
001,2020-11-16 00:00:00,4733.01,3765.94,47266.99,563383.75,21329.7,17563.76,603225.SH,新凤鸣,10.04,3346.97,1.11,1095518630292.13,38893.46,47266.99,1901821
001,2020-11-13 00:00:00,-2773.0,-3635.79,54773.0,559617.81,17650.68,21286.47,603466.SH,风语筑,9.99,3310.1,-0.86,1081128139831.95,38937.15,54773,1972062
001,2020-11-12 00:00:00,-788.860000000001,-1706.69,52788.86,563253.6,18616.01,20322.7,600596.SH,新安股份,10.0,3338.68,-0.11,1098276517995.43,38938.71,52788.86,2048885
001,2020-11-11 00:00:00,3334.54,2490.22,48665.46,564960.29,23790.74,21300.52,600395.SH,盘江股份,9.94,3342.2,-0.53,1097879126519.32,45091.26,48665.46,2253953
001,2020-11-10 00:00:00,2936.14,2143.44,49063.86,562470.07,25017.73,22874.29,601866.SH,中远海发,9.89,3360.15,-0.4,1101017211899.81,47892.02,49063.86,2239523
001,2020-11-09 00:00:00,9183.88,8083.53,42816.12,560326.63,29413.49,21329.96,601866.SH,中远海发,10.12,3373.73,1.86,1103186021577.95,50743.45,42816.12,2302573
001,2020-11-06 00:00:00,4547.0,3656.93,47453.0,552243.1,22976.8,19319.87,603920.SH,世运电路,10.02,3312.16,-0.24,1076602984421.38,42296.67,47453,2057291
001,2020-11-05 00:00:00,6114.89,5058.75,45885.11,548586.17,22092.72,17033.97,601058.SH,赛轮轮胎,10.04,3320.13,1.3,1076364058830.51,39126.69,45885.11,1848750
001,2020-11-04 00:00:00,1160.89,238.18,50839.11,543527.42,18150.41,17912.23,600363.SH,联创光电,9.99,3277.44,0.19,1054842491565.49,36062.64,50839.11,1843800
001,2020-11-03 00:00:00,4057.16,3102.79,47942.84,543289.24,21639.29,18536.5,603198.SH,迎驾贡酒,10.01,3271.07,1.42,1046480547663.86,40175.79,47942.84,2163272
001,2020-11-02 00:00:00,1490.4,630.760000000002,50509.6,540186.45,21709.93,21079.17,601799.SH,星宇股份,10.0,3225.12,0.02,1032018257765.24,42789.1,50509.6,2257795
001,2020-10-30 00:00:00,-3091.0,-3937.12,55091.0,539555.69,20256.74,24193.86,603986.SH,兆易创新,10.0,3224.53,-1.47,1028609082698.7,44450.6,55091,2205495
001,2020-10-29 00:00:00,2124.52,954.620000000003,49875.48,543492.81,19609.31,18654.69,601865.SH,福莱特,10.0,3272.73,0.11,1047104399478.58,38264.0,49875.48,1956670
001,2020-10-28 00:00:00,1387.78,306.560000000001,50612.22,542538.19,17575.73,17269.17,603816.SH,顾家家居,10.0,3269.24,0.46,1039641494855.93,34844.9,50612.22,1823728
001,2020-10-27 00:00:00,-2145.27,-3158.44,54145.27,542231.63,19312.47,22470.91,601865.SH,福莱特,7.65,3254.32,0.1,1026140062040.48,41783.38,54145.27,2352365
001,2020-10-22 00:00:00,60.610000000001,-771.670000000002,51939.39,545390.07,15628.05,16399.72,600559.SH,老白干酒,9.98,3312.5,-0.38,1054664764898.87,32027.77,51939.39,1727039
001,2020-10-21 00:00:00,-1242.39,-2020.17,53242.39,546161.74,15224.2,17244.37,601238.SH,广汽集团,9.99,3325.02,-0.09,1057290923529.65,32468.57,53242.39,1750258
001,2020-10-20 00:00:00,-1098.03,-2099.91,53098.03,548181.91,14550.51,16650.42,601633.SH,长城汽车,9.95,3328.1,0.47,1060443704313.64,31200.93,53098.03,1767744
001,2020-10-19 00:00:00,367.089999999996,-275.530000000003,51632.91,550281.82,18678.03,18953.56,600729.SH,重庆百货,3.56,3312.67,-0.71,1053628782710.09,37631.59,51632.91,1913042
001,2020-10-16 00:00:00,495.0,-231.970000000001,51505.0,550557.35,18418.93,18650.9,600332.SH,白云山,10.01,3336.36,0.13,1066042621057.34,37069.83,51505,1970827
001,2020-10-15 00:00:00,1013.17,281.730000000003,50986.83,550789.32,17585.08,17303.35,603486.SH,科沃斯,10.0,3332.18,-0.26,1068566367180.29,34888.43,50986.83,1824758
001,2020-10-14 00:00:00,1233.98,205.419999999998,50766.02,550507.59,22829.25,22623.83,603606.SH,东方电缆,10.02,3340.78,-0.56,1072507799562.3,45453.08,50766.02,2493377
001,2020-10-12 00:00:00,8182.36,6983.45,43817.64,550302.17,27582.7,20599.25,601865.SH,福莱特,10.0,3358.47,2.64,1076453196864.8,48181.95,43817.64,2248819
001,2020-10-09 00:00:00,3338.0,2153.64,48662.0,543318.72,23131.52,20977.88,601865.SH,福莱特,9.99,3272.08,1.68,1038100928347.7,44109.4,48662,2227184
001,2020-09-30 00:00:00,-493.300000000003,-1274.44,52493.3,541165.08,14901.93,16176.37,601865.SH,福莱特,10.0,3218.05,-0.2,1020426482373.52,31078.3,52493.3,1741168
001,2020-09-29 00:00:00,-1771.27,-2783.68,53771.27,542439.52,12288.85,15072.53,600956.SH,新天绿能,10.01,3224.36,0.21,1020901883171.44,27361.38,53771.27,1617462
001,2020-09-28 00:00:00,-340.379999999997,-1116.73,52340.38,545223.2,13594.67,14711.4,600210.SH,紫江企业,10.07,3217.53,-0.06,1023048608705.88,28306.07,52340.38,1600974
001,2020-09-25 00:00:00,-221.0,-1069.65,52221.0,546339.93,14354.64,15424.29,600958.SH,东方证券,10.0,3219.42,-0.12,1019303210427.66,29778.93,52221,1656687
001,2020-09-24 00:00:00,-5129.34,-5888.69,57129.34,547409.58,15089.24,20977.93,603737.SH,三棵树,3.14,3223.18,-1.72,1018805062115.61,36067.17,57129.34,1935098
001,2020-09-23 00:00:00,24.540000000001,-834.459999999999,51975.46,553298.27,14502.04,15336.5,601012.SH,隆基绿能,10.0,3279.71,0.17,1044258003997.96,29838.54,51975.46,1485994
001,2020-09-22 00:00:00,-1055.24,-1855.5,53055.24,554132.73,16017.1,17872.6,601155.SH,新城控股,4.13,3274.3,-1.29,1040818638267.07,33889.7,53055.24,1739932
001,2020-09-21 00:00:00,-2409.19,-3241.82,54409.19,555988.23,16421.1,19662.92,600764.SH,中国海防,7.5,3316.94,-0.63,1054522286609.54,36084.02,54409.19,1752453
001,2020-09-18 00:00:00,7379.0,5993.93,44621.0,559230.05,28380.31,22386.38,601336.SH,新华保险,10.0,3338.09,2.07,1069981422582.51,50766.69,44621,2027133
001,2020-09-17 00:00:00,-1340.0,-2322.97,53340.0,553236.12,17607.63,19930.6,603128.SH,华贸物流,10.08,3270.44,-0.41,1043580964140.21,37538.23,53340,1818991
001,2020-09-16 00:00:00,3012.2,2227.9,48987.8,555559.09,19231.19,17003.29,600376.SH,首开股份,9.94,3283.92,-0.36,1056389307496.58,36234.48,48987.8,1820139
001,2020-09-15 00:00:00,1075.38,177.779999999999,50924.62,553331.19,16699.94,16522.16,601216.SH,君正集团,10.04,3295.68,0.51,1062040263178.47,33222.1,50924.62,1753210
001,2020-09-14 00:00:00,-1794.11,-2683.63,53794.11,553153.41,15678.11,18361.74,600132.SH,重庆啤酒,10.0,3278.81,0.57,1053901902478.93,34039.85,53794.11,1749854
001,2020-09-11 00:00:00,-104.0,-1082.06,52104.0,555837.04,16894.7,17976.76,603806.SH,福斯特,10.0,3260.35,0.79,1045900598224.99,34871.46,52104,1913097
001,2020-09-10 00:00:00,-44.5,-954.93,52044.5,556919.1,19912.48,20867.41,600273.SH,嘉化能源,7.95,3234.82,-0.61,1036048485002.1,40779.89,52044.5,2225073
001,2020-09-09 00:00:00,-667.830000000002,-1640.17,52667.83,557874.03,20534.63,22174.8,603077.SH,和邦生物,9.82,3254.63,-1.86,1033237747061.01,42709.43,52667.83,2177588
001,2020-09-08 00:00:00,2984.75,2363.32,49015.25,559514.2,21286.29,18922.97,603077.SH,和邦生物,10.14,3316.42,0.72,1057513572623.05,40209.26,49015.25,2022482
001,2020-09-07 00:00:00,-1262.95,-2202.4,53262.95,557150.88,20734.23,22936.63,603008.SH,喜临门,6.02,3292.59,-1.87,1049490146881.44,43670.86,53262.95,2111865
001,2020-09-04 00:00:00,-2029.0,-3106.19,54029.0,559353.28,17599.99,20706.18,601717.SH,中创智领,9.98,3355.37,-0.87,1075942353169.22,38306.17,54029,1912902
001,2020-09-03 00:00:00,1794.55,917.299999999999,50205.45,562459.47,21527.44,20610.14,600993.SH,马应龙,9.98,3384.98,-0.58,1094165747217.35,42137.58,50205.45,2045752
001,2020-09-02 00:00:00,-5093.83,-6007.57,57093.83,561542.17,18544.72,24552.29,601598.SH,中国外运,9.93,3404.8,-0.17,1099091093394.24,43097.01,57093.83,2126764
001,2020-09-01 00:00:00,-812.239999999998,-1805.03,52812.24,567549.74,18771.94,20576.97,600764.SH,中国海防,10.01,3410.61,0.44,1101516446953.83,39348.91,52812.24,2054479
001,2020-08-31 00:00:00,-2344.36,-3414.43,54344.36,569354.77,30308.02,33722.45,600563.SH,法拉电子,10.0,3395.68,-0.24,1096381949222.08,64030.47,54344.36,2691844
001,2020-08-28 00:00:00,2742.0,1486.8,49258.0,572769.2,24918.11,23431.31,600887.SH,伊利股份,10.0,3403.81,1.6,1103243211245.0,48349.42,49258,2220708
001,2020-08-27 00:00:00,-1077.64,-2120.67,53077.64,571282.4,18327.18,20447.85,600273.SH,嘉化能源,8.88,3350.11,0.61,1078372489057.26,38775.03,53077.64,2040597
001,2020-08-26 00:00:00,1127.27,227.389999999999,50872.73,573403.07,22360.69,22133.3,601216.SH,君正集团,9.99,3329.74,-1.3,1073150217483.1,44493.99,50872.73,2260271
001,2020-08-25 00:00:00,3341.86,2456.5,48658.14,573175.68,21673.96,19217.46,603728.SH,鸣志电器,8.25,3373.58,-0.36,1080405265920.29,40891.42,48658.14,2018447
001,2020-08-24 00:00:00,717.290000000001,-273.48,51282.71,570719.18,21983.98,22257.46,600729.SH,重庆百货,10.01,3385.64,0.15,1072715249055.03,44241.44,51282.71,2205791
001,2020-08-21 00:00:00,240.0,-764.25,51760.0,570992.66,20074.32,20838.57,600363.SH,联创光电,10.0,3380.68,0.5,1065164779972.02,40912.89,51760,2101157
001,2020-08-20 00:00:00,-3302.14,-4381.05,55302.14,571756.91,23204.39,27585.44,603444.SH,吉比特,10.0,3363.9,-1.3,1057656316424.43,50789.83,55302.14,2517371
001,2020-08-19 00:00:00,-1749.3,-2213.63,53749.3,576137.96,14552.01,16765.64,600295.SH,鄂尔多斯,10.05,3408.13,-1.24,1075739752871.34,31317.65,53749.3,1427372
001,2020-08-18 00:00:00,85.830000000002,-954.670000000002,51914.17,578351.59,25781.8,26736.47,603728.SH,鸣志电器,10.02,3451.09,0.36,1090020620123.34,52518.27,51914.17,2503676
001,2020-08-17 00:00:00,5199.29,4132.97,46800.71,579306.26,30574.32,26441.35,600363.SH,联创光电,9.99,3438.8,2.34,1084564315478.29,57015.67,46800.71,2488534
001,2020-08-14 00:00:00,4609.0,3433.85,47391.0,575173.29,21600.17,18166.32,601456.SH,国联民生,9.99,3360.1,1.19,1059885838354.32,39766.49,47391,2018223
001,2020-08-13 00:00:00,15.599999999999,-1022.55,51984.4,571739.44,20031.3,21053.85,600742.SH,富维股份,9.99,3320.73,0.04,1041697777592.7,41085.15,51984.4,2134979
001,2020-08-12 00:00:00,2010.07,948.040000000001,49989.93,572761.99,27616.8,26668.76,600115.SH,中国东航,7.42,3319.27,-0.63,1043884435662.75,54285.56,49989.93,2529186
001,2020-08-11 00:00:00,3214.22,2124.47,48785.78,571813.95,26517.73,24393.26,600363.SH,联创光电,10.0,3340.29,-1.15,1053407313672.09,50910.99,48785.78,2242457
001,2020-08-10 00:00:00,2518.44,1399.39,49481.56,569689.48,25141.58,23742.19,603801.SH,志邦家居,10.01,3379.25,0.75,1056873377020.91,48883.77,49481.56,2166503
001,2020-08-07 00:00:00,-1498.0,-2528.21,53498.0,568290.09,25197.56,27725.77,601216.SH,君正集团,10.04,3354.04,-0.96,1051955665779.63,52923.33,53498,2366941
001,2020-08-06 00:00:00,615.860000000001,-537.420000000002,51384.14,570818.3,26227.73,26765.15,603707.SH,健友股份,10.0,3386.46,0.26,1060113090037.21,52992.88,51384.14,2260147
001,2020-08-05 00:00:00,-2117.87,-3246.84,54117.87,571355.72,23219.52,26466.36,603108.SH,润达医疗,10.03,3377.56,0.17,1065845348687.86,49685.88,54117.87,2263851
001,2020-08-04 00:00:00,5110.67,4007.08,46889.33,574602.56,29376.69,25369.61,600876.SH,凯盛新能,10.01,3371.69,0.11,1068707682022.56,54746.3,46889.33,2349479
001,2020-08-03 00:00:00,-818.129999999997,-2170.58,52818.13,570595.48,25281.64,27452.22,600742.SH,富维股份,9.96,3367.97,1.75,1061480846626.87,52733.86,52818.13,2191949
001,2020-07-31 00:00:00,-1686.0,-2814.58,53686.0,572766.06,25853.98,28668.56,601016.SH,节能风电,9.96,3310.01,0.71,1054648071554.72,54522.54,53686,2426287
001,2020-07-30 00:00:00,-542.889999999999,-1575.13,52542.89,575580.64,23188.78,24763.91,600295.SH,鄂尔多斯,9.95,3286.82,-0.23,1048927660175.47,47952.69,52542.89,2078320
001,2020-07-29 00:00:00,1519.37,414.990000000002,50480.63,577155.77,26329.31,25914.32,600460.SH,士兰微,10.01,3294.55,2.06,1050047142261.16,52243.63,50480.63,2200149
001,2020-07-28 00:00:00,-2831.77,-3732.87,54831.77,576740.78,21377.4,25110.27,603043.SH,广州酒家,9.99,3227.96,0.71,1031999058680.38,46487.67,54831.77,2128833
001,2020-07-27 00:00:00,-2900.09,-3816.15,54900.09,580473.65,24119.23,27935.38,600531.SH,豫光金铅,9.98,3205.23,0.26,1023631359259.01,52054.61,54900.09,2391919
001,2020-07-24 00:00:00,-8391.0,-9298.74,60391.0,584289.8,31190.04,40488.78,600531.SH,豫光金铅,10.0,3196.77,-3.86,1021740645593.85,71678.82,60391,2956086
001,2020-07-23 00:00:00,-2044.64,-3096.43,54044.64,593588.54,28120.99,31217.42,601216.SH,君正集团,9.95,3325.11,-0.24,1078819973034.65,59338.41,54044.64,2504576
001,2020-07-22 00:00:00,-850.050000000003,-1857.82,52850.05,596684.97,30275.79,32133.61,601216.SH,君正集团,10.14,3333.16,0.37,1078116766822.44,62409.4,52850.05,2525541
001,2020-07-21 00:00:00,-2678.3,-3699.07,54678.3,598542.79,28905.59,32604.66,601216.SH,君正集团,9.94,3320.89,0.2,1074603235704.96,61510.25,54678.3,2652559
001,2020-07-20 00:00:00,3539.05,2344.17,48460.95,602241.86,34644.07,32299.9,600765.SH,中航重机,10.0,3314.15,3.11,1071207477091.22,66943.97,48460.95,2725108
001,2020-07-17 00:00:00,1478.0,397.440000000002,50522.0,599897.69,31624.65,31227.21,600765.SH,中航重机,9.97,3214.13,0.13,1042904926038.77,62851.86,50522,2766051
001,2020-07-16 00:00:00,-1568.29,-2371.68,53568.29,599500.25,38228.65,40600.33,600577.SH,精达股份,6.82,3210.1,-4.5,1029208770446.19,78828.98,53568.29,3169573
001,2020-07-15 00:00:00,-494.480000000003,-1474.22,52494.48,601871.93,32992.82,34467.04,601216.SH,君正集团,10.06,3361.3,-1.56,1090673474670.06,67459.86,52494.48,2750498
001,2020-07-14 00:00:00,-3916.83,-4995.06,55916.83,603346.15,31946.07,36941.13,600956.SH,新天绿能,10.03,3414.62,-0.83,1096756253684.84,68887.2,55916.83,2788478
001,2020-07-13 00:00:00,4719.16,3342.22,47280.84,608341.21,35871.22,32529.0,600380.SH,健康元,10.0,3443.29,1.77,1111725148020.9,68400.22,47280.84,2463420
001,2020-07-10 00:00:00,-566.0,-1703.96,52566.0,604998.99,31001.55,32705.51,600760.SH,中航沈飞,10.01,3383.32,-1.95,1088817378664.56,63707.06,52566,2645316
001,2020-07-09 00:00:00,4519.26,3327.99,47480.74,606702.95,35059.87,31731.88,600685.SH,中船防务,9.98,3450.59,1.39,1102868242773.53,66791.75,47480.74,2530836
001,2020-07-08 00:00:00,1600.94,346.599999999999,50399.06,603374.96,38112.27,37765.67,601880.SH,辽港股份,9.88,3403.44,1.74,1086767431833.85,75877.94,50399.06,2914516
001,2020-07-07 00:00:00,7638.97,6661.14,44361.03,603028.36,49412.63,42751.49,601878.SH,浙商证券,9.99,3345.34,0.37,1075268050922.04,92164.12,44361.03,3695602
001,2020-07-06 00:00:00,6696.7,5100.36,45303.3,596367.22,45119.75,40019.39,601878.SH,浙商证券,10.01,3332.88,5.71,1058277626581.02,85139.14,45303.3,3186498
001,2020-07-03 00:00:00,9181.0,8040.89,42819.0,591266.86,34368.77,26327.88,603128.SH,华贸物流,10.08,3152.81,2.01,1003339434035.45,60696.65,42819,2646930
001,2020-07-02 00:00:00,12419.38,11160.67,39580.62,583225.97,39315.06,28154.39,600185.SH,珠免集团,10.02,3090.57,2.13,980031149992.861,67469.45,39580.62,3186353
001,2020-06-29 00:00:00,-676.459999999999,-1463.44,52676.46,572065.3,16667.69,18131.13,600993.SH,马应龙,9.99,2961.52,-0.61,925355456222.911,34798.82,52676.46,1786333
001,2020-06-24 00:00:00,2619.83,1697.84,49380.17,573528.74,16219.37,14521.53,603444.SH,吉比特,10.0,2979.55,0.3,927708184069.402,30740.9,49380.17,1521435
001,2020-06-23 00:00:00,2553.73,1748.0,49446.27,571830.9,17668.94,15920.94,601788.SH,光大证券,10.02,2970.62,0.18,922860933460.84,33589.88,49446.27,1644687
001,2020-06-22 00:00:00,2022.39,1275.52,49977.61,570082.9,17551.45,16275.93,601788.SH,光大证券,10.03,2965.27,-0.08,913096527401.811,33827.38,49977.61,1759052
001,2020-06-19 00:00:00,11291.0,9887.38,40709.0,568807.38,30626.42,20739.04,603486.SH,科沃斯,10.02,2967.63,0.96,914016603573.57,51365.46,40709,2183877
001,2020-06-18 00:00:00,3458.17,3011.54,48541.83,558920.0,16068.08,13056.54,600459.SH,贵研铂业,9.98,2939.32,0.12,891127840677.689,29124.62,48541.83,1610072
001,2020-06-17 00:00:00,-321.25,-744.719999999999,52321.25,555908.46,12803.41,13548.13,601005.SH,重庆钢铁,9.72,2935.87,0.14,885743520148.209,26351.54,52321.25,1431122
001,2020-06-16 00:00:00,2811.87,2100.66,49188.13,556653.18,14792.47,12691.81,600185.SH,珠免集团,10.0,2931.75,1.44,884222472966.6,27484.28,49188.13,1592167
001,2020-06-15 00:00:00,-4584.32,-5124.53,56584.32,554552.52,13903.26,19027.79,603883.SH,老百姓,10.0,2890.03,-1.02,867080764011.83,32931.05,56584.32,1820007
001,2020-06-12 00:00:00,864.0,-731.619999999999,51136.0,559677.05,18531.54,19263.16,601888.SH,中国中免,10.0,2919.74,-0.04,884686121721.191,37794.7,51136,1813737
001,2020-06-11 00:00:00,-1298.75,-1884.84,53298.75,560408.67,13792.18,15677.02,600338.SH,西藏珠峰,10.03,2920.9,-0.78,880505427165.789,29469.2,53298.75,1543447
001,2020-06-10 00:00:00,-579.269999999997,-1232.86,52579.27,562293.51,12546.13,13778.99,600521.SH,华海药业,7.78,2943.75,-0.42,890494197979.12,26325.12,52579.27,1527724
001,2020-06-09 00:00:00,3217.17,2492.64,48782.83,563526.37,14952.68,12460.04,600298.SH,安琪酵母,10.0,2956.11,0.62,892694680813.5,27412.72,48782.83,1476196
001,2020-06-08 00:00:00,2111.22,1534.49,49888.78,561033.73,16349.66,14815.17,600895.SH,张江高科,10.02,2937.77,0.24,881684619708.44,31164.83,49888.78,1642715
001,2020-06-05 00:00:00,3709.0,2983.81,48291.0,559499.24,14136.87,11153.06,601727.SH,上海电气,9.95,2930.8,0.4,880760086764.11,25289.93,48291,1479940
001,2020-06-04 00:00:00,1083.75,486.17,50916.25,556515.43,13474.65,12988.48,603638.SH,艾迪精密,10.01,2919.25,-0.14,871817496655.62,26463.13,50916.25,1664603
001,2020-06-03 00:00:00,1271.48,662.07,50728.52,556029.26,16258.55,15596.48,600185.SH,珠免集团,9.97,2923.37,0.07,871605734878.04,31855.03,50728.52,1799255
001,2020-06-02 00:00:00,4393.38,3735.27,47606.62,555367.19,17992.36,14257.09,600185.SH,珠免集团,10.01,2921.4,0.2,870510775902.96,32249.45,47606.62,1830888
001,2020-06-01 00:00:00,4641.73,3990.19,47358.27,551631.92,18895.07,14904.88,600185.SH,珠免集团,9.95,2915.43,2.21,868477638388.59,33799.95,47358.27,1754427
001,2020-05-29 00:00:00,2080.0,1081.59,49920.0,547641.73,18503.21,17421.62,600185.SH,珠免集团,10.05,2852.35,0.22,843826832159.209,35924.83,49920,1831748
001,2020-05-28 00:00:00,3208.87,2570.06,48791.13,546560.14,15843.46,13273.4,600185.SH,珠免集团,10.07,2846.22,0.33,836207838651.189,29116.86,48791.13,1648490
001,2020-05-27 00:00:00,2634.37,1907.56,49365.63,543990.08,13287.56,11380.0,600185.SH,珠免集团,9.98,2836.8,-0.34,831854350694.31,24667.56,49365.63,1502799
001,2020-05-26 00:00:00,1756.45,993.300000000001,50243.55,542082.52,11150.62,10157.32,600185.SH,珠免集团,9.95,2846.55,1.01,836232262968.899,21307.94,50243.55,1379415
001,2020-05-25 00:00:00,1983.87,1233.85,50016.13,541089.22,11356.32,10122.47,600185.SH,珠免集团,10.0,2817.97,0.15,826458886755.621,21478.79,50016.13,1357019
001,2020-05-22 00:00:00,-2738.0,-3291.64,54738.0,539855.37,11752.14,15043.78,603393.SH,新天然气,9.99,2813.77,-1.89,817887897293.041,26795.92,54738,1541142
