datetime,content,title
2024-12-31 15:05:00,12月31日，沪深两市全天成交额合计13457.63亿元。其中，沪市成交额为5625.84亿元；深市成交额为7831.79亿元；创业板成交额为3521.99亿元。,沪深两市今日成交额合计13457.63亿元
2024-12-31 15:03:39,据新华社，2025年1月1日出版的第1期《求是》杂志将发表中共中央总书记、国家主席、中央军委主席习近平的重要文章《以中国式现代化全面推进强国建设、民族复兴伟业》。,《求是》杂志发表习近平总书记重要文章《以中国式现代化全面推进强国建设、民族复兴伟业》
2024-12-31 15:03:35,韩国央行在其网站上公布了季度外汇干预数据。第三季度，韩国央行净买入1.92亿美元，以抑制外汇过度波动。,
2024-12-31 15:03:35,韩国央行在其网站上公布了季度外汇干预数据。第三季度，韩国央行净买入1.92亿美元，以抑制外汇过度波动。,
2024-12-31 15:03:35,韩国央行在其网站上公布了季度外汇干预数据。第三季度，韩国央行净买入1.92亿美元，以抑制外汇过度波动。,
2024-12-31 15:01:23,"1、A股今日迎来收官之战，三大指数震荡调整，沪指午后跌超1%，深成指跌逾2%，创业板指跌近3%。纵观全年，市场从年初开始的低迷，到9月底的一波井喷拉升，主要股指全线大涨。沪指年内累计上涨12.67%，深成指上涨9.34%，创业板指上涨13.23%。科创50指数全年上涨16.07%，涨幅居首，寒武纪涨近400%。上证50指数全年上涨15.42%，涨幅位居第二，中、农、工、建四大行均涨超40%。北证50指数全年下跌4.14%，为主要股指中唯一下跌指数。
2、从全年的盘面来看，表现较好的题材及板块主要集中在AI、低空、大金融、机器人等方向，其中AI眼镜、Sora概念涨幅位居前两位。
3、个股方面，全市场共2202只个股年内涨幅为正，个股涨跌幅中位数为-5.37%。寒武纪以387%涨幅夺得今年股王称号，总市值近2800亿，正丹股份（375%）、汇金科技（367%）分列二三位。
4、沪深两市全年总成交额达254.42万亿，同比去年增长20.2%，日均成交额超万亿，9月底以来，市场交易活跃度显著提升。",12月31日收评：A股收官！沪指全年涨12.67%，四大行均涨超40%
2024-12-31 15:01:01,"上证指数收报3351.76点，跌1.63%。

深证成指收报10414.61点，跌2.40%。

创业板指收报2141.60点，跌2.93%。

沪深300收报3934.91点，跌1.60%。

科创50收报988.93点，跌3.11%。

中证500收报5725.73点，跌2.94%。

中证1000收报5957.72点，跌3.06%。",
2024-12-31 15:01:01,"上证指数收报3351.76点，跌1.63%。

深证成指收报10414.61点，跌2.40%。

创业板指收报2141.60点，跌2.93%。

沪深300收报3934.91点，跌1.60%。

科创50收报988.93点，跌3.11%。

中证500收报5725.73点，跌2.94%。

中证1000收报5957.72点，跌3.06%。",
2024-12-31 15:01:01,"上证指数收报3351.76点，跌1.63%。

深证成指收报10414.61点，跌2.40%。

创业板指收报2141.60点，跌2.93%。

沪深300收报3934.91点，跌1.60%。

科创50收报988.93点，跌3.11%。

中证500收报5725.73点，跌2.94%。

中证1000收报5957.72点，跌3.06%。",
2024-12-31 15:01:01,"上证指数收报3351.76点，跌1.63%。

深证成指收报10414.61点，跌2.40%。

创业板指收报2141.60点，跌2.93%。

沪深300收报3934.91点，跌1.60%。

科创50收报988.93点，跌3.11%。

中证500收报5725.73点，跌2.94%。

中证1000收报5957.72点，跌3.06%。",
2024-12-31 15:00:50,商品期货多数收涨，烧碱、液化石油气涨逾4%，沥青涨逾2%，原油、低硫燃油、甲醇、燃油、焦炭、铁矿石、菜粕涨逾1%；集运欧线跌逾2%，棕榈油跌逾1%。,
2024-12-31 15:00:50,商品期货多数收涨，烧碱、液化石油气涨逾4%，沥青涨逾2%，原油、低硫燃油、甲醇、燃油、焦炭、铁矿石、菜粕涨逾1%；集运欧线跌逾2%，棕榈油跌逾1%。,
2024-12-31 14:59:58,中证指数有限公司将于2025年1月21日正式发布中证国新国企人工智能指数、中证国新国企航空航天科技指数及中证沪深港汽车指数，为市场提供更丰富的投资标的。,中证指数公司：发布中证国新国企人工智能指数等3条指数
2024-12-31 14:59:58,中证指数有限公司将于2025年1月21日正式发布中证国新国企人工智能指数、中证国新国企航空航天科技指数及中证沪深港汽车指数，为市场提供更丰富的投资标的。,中证指数公司：发布中证国新国企人工智能指数等3条指数
2024-12-31 14:59:58,中证指数有限公司将于2025年1月21日正式发布中证国新国企人工智能指数、中证国新国企航空航天科技指数及中证沪深港汽车指数，为市场提供更丰富的投资标的。,中证指数公司：发布中证国新国企人工智能指数等3条指数
2024-12-31 14:58:36,"记者31日获悉，韩国高级公职人员犯罪调查处对韩国国防部防间谍司令部展开扣押搜查。

31日稍早时，韩国检方以涉嫌“内乱共谋”罪，对韩国国防部前防间谍司令官吕寅兄、首都防卫司令官李镇雨进行拘留起诉。（央视）",韩国公调处对韩国国防部防间谍司令部展开扣押搜查
2024-12-31 14:58:36,"记者31日获悉，韩国高级公职人员犯罪调查处对韩国国防部防间谍司令部展开扣押搜查。

31日稍早时，韩国检方以涉嫌“内乱共谋”罪，对韩国国防部前防间谍司令官吕寅兄、首都防卫司令官李镇雨进行拘留起诉。（央视）",韩国公调处对韩国国防部防间谍司令部展开扣押搜查
2024-12-31 14:58:36,"记者31日获悉，韩国高级公职人员犯罪调查处对韩国国防部防间谍司令部展开扣押搜查。

31日稍早时，韩国检方以涉嫌“内乱共谋”罪，对韩国国防部前防间谍司令官吕寅兄、首都防卫司令官李镇雨进行拘留起诉。（央视）",韩国公调处对韩国国防部防间谍司令部展开扣押搜查
2024-12-31 14:57:24,据悉，首批基准做市信用债ETF已获批发行，共8只产品。据悉，此批产品均为11月29日上报。其中，华夏、易方达、南方、海富通等4家基金公司上报产品跟踪“上证基准做市公司债指数”，博时、广发、大成、天弘等4家公司上报产品跟踪“深证基准做市信用债指数”。（中证金牛座）,首批基准做市信用债ETF获批
2024-12-31 14:55:51,记者获悉，首批基准做市信用债ETF已获批发行，共8只产品。据悉，此批产品均为11月29日上报。其中，华夏、易方达、南方、海富通等4家基金公司上报产品跟踪“上证基准做市公司债指数”，博时、广发、大成、天弘等4家公司上报产品跟踪“深证基准做市信用债指数”。（中证金牛座）,首批基准做市信用债ETF获批
2024-12-31 14:55:51,记者获悉，首批基准做市信用债ETF已获批发行，共8只产品。据悉，此批产品均为11月29日上报。其中，华夏、易方达、南方、海富通等4家基金公司上报产品跟踪“上证基准做市公司债指数”，博时、广发、大成、天弘等4家公司上报产品跟踪“深证基准做市信用债指数”。（中证金牛座）,首批基准做市信用债ETF获批
2024-12-31 14:55:51,记者获悉，首批基准做市信用债ETF已获批发行，共8只产品。据悉，此批产品均为11月29日上报。其中，华夏、易方达、南方、海富通等4家基金公司上报产品跟踪“上证基准做市公司债指数”，博时、广发、大成、天弘等4家公司上报产品跟踪“深证基准做市信用债指数”。（中证金牛座）,首批基准做市信用债ETF获批
2024-12-31 14:55:51,记者获悉，首批基准做市信用债ETF已获批发行，共8只产品。据悉，此批产品均为11月29日上报。其中，华夏、易方达、南方、海富通等4家基金公司上报产品跟踪“上证基准做市公司债指数”，博时、广发、大成、天弘等4家公司上报产品跟踪“深证基准做市信用债指数”。（中证金牛座）,首批基准做市信用债ETF获批
2024-12-31 14:54:48,富时中国A50指数期货日内跌超1%。,
2024-12-31 14:51:55,当地时间12月31日，也门胡塞武装发表声明称，对以色列目标发动了两轮军事行动。第一轮行动中，胡塞武装使用“巴勒斯坦”-2高超声速导弹袭击了位于以色列的本·古里安机场；另一轮行动，胡塞武装以“祖法尔”型弹道导弹袭击了由以色列方面运营的位于耶路撒冷南部的电站。但胡塞武装并未在声明中明确对以色列目标进行打击的时间。,也门胡塞武装称对以色列目标发动两轮军事行动，并打击美军航母
2024-12-31 14:51:55,当地时间12月31日，也门胡塞武装发表声明称，对以色列目标发动了两轮军事行动。第一轮行动中，胡塞武装使用“巴勒斯坦”-2高超声速导弹袭击了位于以色列的本·古里安机场；另一轮行动，胡塞武装以“祖法尔”型弹道导弹袭击了由以色列方面运营的位于耶路撒冷南部的电站。但胡塞武装并未在声明中明确对以色列目标进行打击的时间。,也门胡塞武装称对以色列目标发动两轮军事行动，并打击美军航母
2024-12-31 14:51:55,当地时间12月31日，也门胡塞武装发表声明称，对以色列目标发动了两轮军事行动。第一轮行动中，胡塞武装使用“巴勒斯坦”-2高超声速导弹袭击了位于以色列的本·古里安机场；另一轮行动，胡塞武装以“祖法尔”型弹道导弹袭击了由以色列方面运营的位于耶路撒冷南部的电站。但胡塞武装并未在声明中明确对以色列目标进行打击的时间。,也门胡塞武装称对以色列目标发动两轮军事行动，并打击美军航母
2024-12-31 14:50:19,11月以来，科创板受理了新“国九条”后首家未盈利企业。12月27日，创业板、沪市主板迎来今年板块内首家IPO企业。12月30日晚间，北交所更是“一口气”新增了13家企业的IPO申请。,多层次数据显露市场信号：IPO将分阶段、有节奏地步入复苏期
2024-12-31 14:50:19,11月以来，科创板受理了新“国九条”后首家未盈利企业。12月27日，创业板、沪市主板迎来今年板块内首家IPO企业。12月30日晚间，北交所更是“一口气”新增了13家企业的IPO申请。,多层次数据显露市场信号：IPO将分阶段、有节奏地步入复苏期
2024-12-31 14:50:19,11月以来，科创板受理了新“国九条”后首家未盈利企业。12月27日，创业板、沪市主板迎来今年板块内首家IPO企业。12月30日晚间，北交所更是“一口气”新增了13家企业的IPO申请。,多层次数据显露市场信号：IPO将分阶段、有节奏地步入复苏期
2024-12-31 14:50:19,11月以来，科创板受理了新“国九条”后首家未盈利企业。12月27日，创业板、沪市主板迎来今年板块内首家IPO企业。12月30日晚间，北交所更是“一口气”新增了13家企业的IPO申请。,多层次数据显露市场信号：IPO将分阶段、有节奏地步入复苏期
2024-12-31 14:50:16,12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。（全天候科技）,阿里云通义再降价80%
2024-12-31 14:46:54,中国移动尾盘涨2.5%，股价创历史新高，总市值达2.56万亿元。,
2024-12-31 14:46:54,中国移动尾盘涨2.5%，股价创历史新高，总市值达2.56万亿元。,
2024-12-31 14:46:54,中国移动尾盘涨2.5%，股价创历史新高，总市值达2.56万亿元。,
2024-12-31 14:45:57,12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。,阿里云通义再降价80%
2024-12-31 14:45:57,12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。,阿里云通义再降价80%
2024-12-31 14:45:57,12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。,阿里云通义再降价80%
2024-12-31 14:45:57,12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。,阿里云通义再降价80%
2024-12-31 14:45:05,"12月31日，阿里云宣布本年度第三轮大模型降价，通义千问视觉理解模型全线降价超80%。其中Qwen-VL-Plus直降81%，输入价格仅为0.0015元/千tokens，创下全网最低价格；更高性能的Qwen-VL-Max降至0.003元/千tokens，降幅高达85%。按照最新价格，1块钱可最多处理约600张720P图片，或1700张480P图片。

据介绍，Qwen-VL是阿里云百炼平台增长最快的模型，它能识别不同分辨率和长宽比的图片，能理解20分钟以上长视频，还具备自主操作手机和机器人的视觉智能体能力，可应用于手机、汽车等各类终端视觉识别场景。 （全天候科技）",阿里云通义再降价80%
2024-12-31 14:44:28,据俄新社12月30日报道，土耳其总统府通信局30日发表声明称，土耳其与以色列的关系已经完全断绝，安卡拉并未采取任何改善两国关系的举动。（参考消息）,土耳其：与以色列关系已经完全断绝
2024-12-31 14:44:28,据俄新社12月30日报道，土耳其总统府通信局30日发表声明称，土耳其与以色列的关系已经完全断绝，安卡拉并未采取任何改善两国关系的举动。（参考消息）,土耳其：与以色列关系已经完全断绝
2024-12-31 14:44:28,据俄新社12月30日报道，土耳其总统府通信局30日发表声明称，土耳其与以色列的关系已经完全断绝，安卡拉并未采取任何改善两国关系的举动。（参考消息）,土耳其：与以色列关系已经完全断绝
2024-12-31 14:43:46,12月31日，智谱发布本年度最后一个模型 GLM-Zero 的初代版本 GLM-Zero-Preview，这是智谱首个基于扩展强化学习技术训练的推理模型，专注于增强模型推理能力，擅长处理数理逻辑、代码和需要深度推理的复杂问题。,智谱发布推理模型GLM-Zero-Preview，效果与 OpenAI-o1-Preview 相当
2024-12-31 14:43:27,"12月31日，智谱发布本年度最后一个模型 GLM-Zero 的初代版本 GLM-Zero-Preview，这是智谱首个基于扩展强化学习技术训练的推理模型，专注于增强模型推理能力，擅长处理数理逻辑、代码和需要深度推理的复杂问题。

同基座模型相比，GLM-Zero-Preview 在不显著降低通用任务能力的情况下，在专家任务能力方面表现大幅提升。其在 AIME 2024、MATH500 和 LiveCodeBench 评测中，效果与 OpenAI-o1-Preview 相当。（全天候科技）",智谱发布推理模型GLM-Zero-Preview，效果与 OpenAI-o1-Preview 相当
2024-12-31 14:42:59,商务部服贸司负责人介绍2024年1-11月服务贸易发展情况：2024年1-11月，我国服务贸易继续快速增长，服务进出口总额67277.6亿元，同比增长14.2%。其中，出口28208.9亿元，增长17.2%；进口39068.7亿元，增长12.2%；服务贸易逆差10859.8亿元。（商务部网站）,商务部：1-11月我国服务进出口总额67277.6亿元，同比增长14.2%
2024-12-31 14:42:59,商务部服贸司负责人介绍2024年1-11月服务贸易发展情况：2024年1-11月，我国服务贸易继续快速增长，服务进出口总额67277.6亿元，同比增长14.2%。其中，出口28208.9亿元，增长17.2%；进口39068.7亿元，增长12.2%；服务贸易逆差10859.8亿元。（商务部网站）,商务部：1-11月我国服务进出口总额67277.6亿元，同比增长14.2%
2024-12-31 14:42:59,商务部服贸司负责人介绍2024年1-11月服务贸易发展情况：2024年1-11月，我国服务贸易继续快速增长，服务进出口总额67277.6亿元，同比增长14.2%。其中，出口28208.9亿元，增长17.2%；进口39068.7亿元，增长12.2%；服务贸易逆差10859.8亿元。（商务部网站）,商务部：1-11月我国服务进出口总额67277.6亿元，同比增长14.2%
2024-12-31 14:41:19,福建本地股尾盘异动，平潭发展直线涨停，厦门港务此前封板，三钢闽光、漳州发展、福建金森等纷纷冲高。,
2024-12-31 14:39:01,"印度极地卫星运载火箭2024年12月30日夜间搭载两枚卫星升空，为印度尝试空间对接任务拉开序幕。

《印度斯坦时报》援引印度空间研究组织消息报道，这次发射升空的两枚卫星将用于印度“空间对接试验”(SpaDeX)任务，该任务旨在发展并展示航天器在近地轨道交会对接以及分离所需技术。",发射两枚卫星，印度启动空间对接任务
2024-12-31 14:39:01,"印度极地卫星运载火箭2024年12月30日夜间搭载两枚卫星升空，为印度尝试空间对接任务拉开序幕。

《印度斯坦时报》援引印度空间研究组织消息报道，这次发射升空的两枚卫星将用于印度“空间对接试验”(SpaDeX)任务，该任务旨在发展并展示航天器在近地轨道交会对接以及分离所需技术。",发射两枚卫星，印度启动空间对接任务
2024-12-31 14:39:01,"印度极地卫星运载火箭2024年12月30日夜间搭载两枚卫星升空，为印度尝试空间对接任务拉开序幕。

《印度斯坦时报》援引印度空间研究组织消息报道，这次发射升空的两枚卫星将用于印度“空间对接试验”(SpaDeX)任务，该任务旨在发展并展示航天器在近地轨道交会对接以及分离所需技术。",发射两枚卫星，印度启动空间对接任务
2024-12-31 14:37:33,当地时间12月31日，韩国国会全体会议通过“紧急戒严真相查明国政调查计划书”。（央视新闻）,
2024-12-31 14:37:33,当地时间12月31日，韩国国会全体会议通过“紧急戒严真相查明国政调查计划书”。（央视新闻）,
2024-12-31 14:37:33,当地时间12月31日，韩国国会全体会议通过“紧急戒严真相查明国政调查计划书”。（央视新闻）,
2024-12-31 14:34:45,上海证券交易所和中证指数有限公司将于2025年1月2日正式发布上证国新科创板国企指数，为市场提供更丰富的投资标的。上证国新科创板国企指数从科创板中选取国有企业或国有资本参股的上市公司证券作为指数样本，反映科创板国有企业或国有资本参股上市公司证券的整体表现。,上交所、中证指数将于2025年1月2日正式发布上证国新科创板国企指数
2024-12-31 14:33:58,"上海证券交易所和中证指数有限公司将于2025年1月2日正式发布上证国新科创板国企指数，为市场提供更丰富的投资标的。

上证国新科创板国企指数从科创板中选取国有企业或国有资本参股的上市公司证券作为指数样本，反映科创板国有企业或国有资本参股上市公司证券的整体表现。",上交所、中证指数公司：将于2025年1月2日正式发布上证国新科创板国企指数
2024-12-31 14:33:58,"上海证券交易所和中证指数有限公司将于2025年1月2日正式发布上证国新科创板国企指数，为市场提供更丰富的投资标的。

上证国新科创板国企指数从科创板中选取国有企业或国有资本参股的上市公司证券作为指数样本，反映科创板国有企业或国有资本参股上市公司证券的整体表现。",上交所、中证指数公司：将于2025年1月2日正式发布上证国新科创板国企指数
2024-12-31 14:33:58,"上海证券交易所和中证指数有限公司将于2025年1月2日正式发布上证国新科创板国企指数，为市场提供更丰富的投资标的。

上证国新科创板国企指数从科创板中选取国有企业或国有资本参股的上市公司证券作为指数样本，反映科创板国有企业或国有资本参股上市公司证券的整体表现。",上交所、中证指数公司：将于2025年1月2日正式发布上证国新科创板国企指数
2024-12-31 14:30:16,中证500股指期货(IC)主力合约日内跌3%。,
2024-12-31 14:30:16,中证500股指期货(IC)主力合约日内跌3%。,
2024-12-31 14:30:16,中证500股指期货(IC)主力合约日内跌3%。,
2024-12-31 14:28:38,乌克兰空军发布空袭预警说，“高速飞行目标”正从苏梅州向西南方向移动。（新华社）,
2024-12-31 14:28:38,乌克兰空军发布空袭预警说，“高速飞行目标”正从苏梅州向西南方向移动。（新华社）,
2024-12-31 14:28:38,乌克兰空军发布空袭预警说，“高速飞行目标”正从苏梅州向西南方向移动。（新华社）,
2024-12-31 14:24:39,中兴通讯成交额达100亿元，现跌1%。,
2024-12-31 14:23:15,印度央行新任行长表示，在强劲的消费者和企业信心支持下，经济明年可能回升，这是他本月早些时候上任以来首次公开谈论经济增长前景。印度央行行长Sanjay Malhotra在周一发布的半年度金融稳定报告的前言中写道，“在2024-25年度上半年经济活动步伐放缓之后，印度经济前景料将改善。消费者和企业对未来一年的信心仍然很强，随着企业以稳健的资产负债表和高盈利能力迈入2025年，投资前景更加光明。”,印度央行行长预计2025年经济增长前景向好
2024-12-31 14:23:15,印度央行新任行长表示，在强劲的消费者和企业信心支持下，经济明年可能回升，这是他本月早些时候上任以来首次公开谈论经济增长前景。印度央行行长Sanjay Malhotra在周一发布的半年度金融稳定报告的前言中写道，“在2024-25年度上半年经济活动步伐放缓之后，印度经济前景料将改善。消费者和企业对未来一年的信心仍然很强，随着企业以稳健的资产负债表和高盈利能力迈入2025年，投资前景更加光明。”,印度央行行长预计2025年经济增长前景向好
2024-12-31 14:23:15,印度央行新任行长表示，在强劲的消费者和企业信心支持下，经济明年可能回升，这是他本月早些时候上任以来首次公开谈论经济增长前景。印度央行行长Sanjay Malhotra在周一发布的半年度金融稳定报告的前言中写道，“在2024-25年度上半年经济活动步伐放缓之后，印度经济前景料将改善。消费者和企业对未来一年的信心仍然很强，随着企业以稳健的资产负债表和高盈利能力迈入2025年，投资前景更加光明。”,印度央行行长预计2025年经济增长前景向好
2024-12-31 14:23:15,印度央行新任行长表示，在强劲的消费者和企业信心支持下，经济明年可能回升，这是他本月早些时候上任以来首次公开谈论经济增长前景。印度央行行长Sanjay Malhotra在周一发布的半年度金融稳定报告的前言中写道，“在2024-25年度上半年经济活动步伐放缓之后，印度经济前景料将改善。消费者和企业对未来一年的信心仍然很强，随着企业以稳健的资产负债表和高盈利能力迈入2025年，投资前景更加光明。”,印度央行行长预计2025年经济增长前景向好
2024-12-31 14:23:03,临近2025年，关于“特斯拉Cybertruck赛博越野旅行车将于2025年1月1日上市”的消息也在市场上不胫而走。对于上述消息，近日，特斯拉中国辟谣称：“假消息”。但值得注意的是，特斯拉中国官网已经将Cybertruck放入了车辆列表，并标明有三款车型的配置，分别为Cyberbeast野兽版、全轮驱动版和后轮驱动版。对于售价，特斯拉官网并未公布，仅显示“更多信息将于2025年提供。”（一财）,Cybertruck明天引入国内？特斯拉中国辟谣，但官网已上新
2024-12-31 14:23:03,临近2025年，关于“特斯拉Cybertruck赛博越野旅行车将于2025年1月1日上市”的消息也在市场上不胫而走。对于上述消息，近日，特斯拉中国辟谣称：“假消息”。但值得注意的是，特斯拉中国官网已经将Cybertruck放入了车辆列表，并标明有三款车型的配置，分别为Cyberbeast野兽版、全轮驱动版和后轮驱动版。对于售价，特斯拉官网并未公布，仅显示“更多信息将于2025年提供。”（一财）,Cybertruck明天引入国内？特斯拉中国辟谣，但官网已上新
2024-12-31 14:23:03,临近2025年，关于“特斯拉Cybertruck赛博越野旅行车将于2025年1月1日上市”的消息也在市场上不胫而走。对于上述消息，近日，特斯拉中国辟谣称：“假消息”。但值得注意的是，特斯拉中国官网已经将Cybertruck放入了车辆列表，并标明有三款车型的配置，分别为Cyberbeast野兽版、全轮驱动版和后轮驱动版。对于售价，特斯拉官网并未公布，仅显示“更多信息将于2025年提供。”（一财）,Cybertruck明天引入国内？特斯拉中国辟谣，但官网已上新
2024-12-31 14:22:43,临近2025年，关于“特斯拉Cybertruck赛博越野旅行车将于2025年1月1日上市”的消息也在市场上不胫而走。对于上述消息，近日，特斯拉中国辟谣称：“假消息”。但值得注意的是，特斯拉中国官网已经将Cybertruck放入了车辆列表，并标明有三款车型的配置，分别为Cyberbeast野兽版、全轮驱动版和后轮驱动版。对于售价，特斯拉官网并未公布，仅显示“更多信息将于2025年提供。”（一财）,Cybertruck明天引入国内？特斯拉中国辟谣，但官网已上新
2024-12-31 14:21:27,午后次新股C国货航直线拉升翻红，此前该股一度跌超22%。,
2024-12-31 14:17:48,"当地时间12月31日，乌克兰首都基辅传出爆炸声，此前当地已拉响防空警报。基辅市军政管理局称，防空系统正在运作。

有乌媒体报道称，导弹正向基辅市袭来。

当天稍早时，乌克兰基辅已拉响防空警报，随后基辅市区内有爆炸声传出。（央视新闻）",乌克兰首都基辅再次传出爆炸声，乌方称防空系统正在运作
2024-12-31 14:17:48,"当地时间12月31日，乌克兰首都基辅传出爆炸声，此前当地已拉响防空警报。基辅市军政管理局称，防空系统正在运作。

有乌媒体报道称，导弹正向基辅市袭来。

当天稍早时，乌克兰基辅已拉响防空警报，随后基辅市区内有爆炸声传出。（央视新闻）",乌克兰首都基辅再次传出爆炸声，乌方称防空系统正在运作
2024-12-31 14:17:48,"当地时间12月31日，乌克兰首都基辅传出爆炸声，此前当地已拉响防空警报。基辅市军政管理局称，防空系统正在运作。

有乌媒体报道称，导弹正向基辅市袭来。

当天稍早时，乌克兰基辅已拉响防空警报，随后基辅市区内有爆炸声传出。（央视新闻）",乌克兰首都基辅再次传出爆炸声，乌方称防空系统正在运作
2024-12-31 14:17:11,越南财政部预计2024年国家财政收入同比增长15.5%。,
2024-12-31 14:12:28,从司法部获悉，2024年1至9月全国各级行政复议机关不断加大监督纠错力度，通过变更、撤销、确认违法、责令履行等方式纠正违法和不当行政行为3.9万件，纠错率为13.1%。切实把权力关进制度的笼子，依法设定权力、规范权力、制约权力、监督权力。（新华社）,2024年1至9月全国各级行政复议机关纠正违法和不当行政行为3.9万件
2024-12-31 14:12:28,从司法部获悉，2024年1至9月全国各级行政复议机关不断加大监督纠错力度，通过变更、撤销、确认违法、责令履行等方式纠正违法和不当行政行为3.9万件，纠错率为13.1%。切实把权力关进制度的笼子，依法设定权力、规范权力、制约权力、监督权力。（新华社）,2024年1至9月全国各级行政复议机关纠正违法和不当行政行为3.9万件
2024-12-31 14:12:28,从司法部获悉，2024年1至9月全国各级行政复议机关不断加大监督纠错力度，通过变更、撤销、确认违法、责令履行等方式纠正违法和不当行政行为3.9万件，纠错率为13.1%。切实把权力关进制度的笼子，依法设定权力、规范权力、制约权力、监督权力。（新华社）,2024年1至9月全国各级行政复议机关纠正违法和不当行政行为3.9万件
2024-12-31 14:05:23,创业板指跌超2%，沪指跌逾1%，深成指跌1.71%，铜缆高速连接、半导体芯片、消费电子、算力等方向跌幅居前，沪深京三市下跌个股近4500只。,
2024-12-31 14:05:23,创业板指跌超2%，沪指跌逾1%，深成指跌1.71%，铜缆高速连接、半导体芯片、消费电子、算力等方向跌幅居前，沪深京三市下跌个股近4500只。,
2024-12-31 14:05:23,创业板指跌超2%，沪指跌逾1%，深成指跌1.71%，铜缆高速连接、半导体芯片、消费电子、算力等方向跌幅居前，沪深京三市下跌个股近4500只。,
2024-12-31 14:04:58,创业板指跌超2%，沪指跌逾1%，深成指跌1.71%，铜缆高速连接、半导体芯片、消费电子、算力等方向跌幅居前，沪深京三市下跌个股近4500只。,
2024-12-31 14:01:11,韩国表示正在从出事航班的驾驶舱语音记录仪中提取数据。,
2024-12-31 14:00:53,湖南省上市公司协会近日发布《湖南上市公司高质量发展倡议书》。倡议书提出，加快培育和发展新质生产力，扎实推进高质量发展。贯彻新发展理念，构建新发展格局，聚焦主业，加大对产业链的整合力度，综合运用并购重组、股权激励等方式提升核心竞争力，更好服务国家重大战略。对标新质生产力加大科技投入，培育新产业新业态新技术，壮大新动能。树立正确经营理念，守正创新、锐意进取，加大研发投入，提高科技成果转化，实现科技、产业和资本融合发展。,湖南省上市公司协会倡议：加快培育和发展新质生产力，扎实推进高质量发展
2024-12-31 14:00:08,整点回顾：市场午后延续调整，沪指盘中跌近1%，创业板指跌近2%，铜缆高速连接、半导体芯片、消费电子、光模块等方向跌幅居前，沪深京三市下跌个股近4400只，成交额连续第65个交易日突破1万亿。,
2024-12-31 13:59:58,湖南省上市公司协会近日发布《湖南上市公司高质量发展倡议书》。倡议书提出，加快培育和发展新质生产力，扎实推进高质量发展。贯彻新发展理念，构建新发展格局，聚焦主业，加大对产业链的整合力度，综合运用并购重组、股权激励等方式提升核心竞争力，更好服务国家重大战略。对标新质生产力加大科技投入，培育新产业新业态新技术，壮大新动能。树立正确经营理念，守正创新、锐意进取，加大研发投入，提高科技成果转化，实现科技、产业和资本融合发展。（湖南省上市公司协会微信公号）,湖南省上市公司协会倡议：加快培育和发展新质生产力，扎实推进高质量发展
2024-12-31 13:59:58,湖南省上市公司协会近日发布《湖南上市公司高质量发展倡议书》。倡议书提出，加快培育和发展新质生产力，扎实推进高质量发展。贯彻新发展理念，构建新发展格局，聚焦主业，加大对产业链的整合力度，综合运用并购重组、股权激励等方式提升核心竞争力，更好服务国家重大战略。对标新质生产力加大科技投入，培育新产业新业态新技术，壮大新动能。树立正确经营理念，守正创新、锐意进取，加大研发投入，提高科技成果转化，实现科技、产业和资本融合发展。（湖南省上市公司协会微信公号）,湖南省上市公司协会倡议：加快培育和发展新质生产力，扎实推进高质量发展
