trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20241021,BSE,2258907580.0,1147443111.0,1373549628.0,732811.0,6269.0,2259640391.0,65006.0
20241021,SZSE,775704375041.0,128603094767.0,120219154853.0,3109684230.0,29953345.0,778814059271.0,529646731.0
20241018,SSE,836246672541.0,104775300384.0,96996465682.0,6297181513.0,126506250.0,842543854054.0,1510685920.0
20241018,BSE,1917526664.0,757473041.0,982602409.0,613279.0,2783.0,1918139943.0,61037.0
20241018,SZSE,763478289863.0,119613856968.0,111406045239.0,3059941875.0,33691255.0,766538231738.0,537486092.0
20241017,SSE,828489901354.0,62638871865.0,61054798113.0,6078442665.0,78721311.0,834568344019.0,1478439441.0
20241017,SZSE,755304513183.0,79822494475.0,77855134297.0,3047186941.0,32201664.0,758351700124.0,569999103.0
20241017,BSE,1772442570.0,589993489.0,802871344.0,581007.0,8349.0,1773023577.0,60954.0
20241016,SSE,826912817605.0,58991181023.0,59913097922.0,6054832336.0,99930719.0,832967649941.0,1452950067.0
20241016,BSE,1666262136.0,271270058.0,477778854.0,556141.0,3700.0,1666818277.0,54805.0
20241016,SZSE,753315138328.0,68029468802.0,65459476921.0,3012556704.0,53497763.0,756327695032.0,561366701.0
20241015,SSE,827842917705.0,70334440141.0,69036965400.0,5948846165.0,97965077.0,833791763870.0,1422499298.0
20241015,BSE,1639225394.0,354951753.0,578904998.0,513601.0,0.0,1639738995.0,53954.0
20241015,SZSE,750693150046.0,85825788582.0,84969512196.0,2963526398.0,33734882.0,753656676444.0,529843462.0
20241014,BSE,1602985990.0,264820254.0,479249802.0,570732.0,5618.0,1603556722.0,56223.0
20241014,SSE,826563737960.0,76835982380.0,73643281016.0,6122544342.0,80083373.0,832686282302.0,1381124822.0
20241014,SZSE,749856206243.0,77602046619.0,74361426581.0,2990160608.0,38860474.0,752846366851.0,536128292.0
20241011,SSE,823386486778.0,76057268874.0,79466627889.0,5732050915.0,55978770.0,829118537693.0,1362037435.0
20241011,BSE,1578291035.0,225950463.0,465956089.0,591485.0,2070.0,1578882520.0,72382.0
20241011,SZSE,746634523469.0,77215216931.0,81624553583.0,2749287266.0,29810026.0,749383810735.0,525869254.0
20241010,SSE,826812806408.0,108523000501.0,106601954947.0,6045200609.0,94381795.0,832858007017.0,1385808779.0
20241010,BSE,1655619552.0,328157404.0,615935189.0,659420.0,20000.0,1656278972.0,72581.0
20241010,SZSE,751017917041.0,102376053728.0,102799563282.0,2870899303.0,37946181.0,753888816344.0,524529328.0
20241009,SSE,824911948198.0,165021353232.0,148573688855.0,5927432144.0,71630035.0,830839380342.0,1373468339.0
20241009,BSE,1681441473.0,633821273.0,1006341238.0,624543.0,6696.0,1682066016.0,58200.0
20241009,SZSE,751478058104.0,165782625989.0,144852265004.0,2790322784.0,31564277.0,754268380888.0,515728922.0
20241008,SSE,805924955389.0,202624850874.0,146889052024.0,6586043822.0,88561942.0,812510999211.0,1420579359.0
20241008,BSE,1587548568.0,904290100.0,996545771.0,719835.0,600.0,1588268403.0,71804.0
20241008,SZSE,730623979938.0,202851062412.0,151335445684.0,3114038730.0,33011066.0,733738018668.0,532686680.0
20240930,SSE,750255842337.0,146651560943.0,118952267382.0,6528689991.0,61946654.0,756784532328.0,1457213652.0
20240930,BSE,1148477108.0,415556093.0,502832684.0,768235.0,28254.0,1149245343.0,79900.0
20240930,SZSE,679245976167.0,137576135847.0,119401861449.0,2963731486.0,22970315.0,682209707653.0,549323141.0
20240927,BSE,1011417989.0,168328878.0,251309183.0,340641.0,13046.0,1011758630.0,52246.0
20240927,SSE,722622172263.0,60140079914.0,54334226306.0,6675063166.0,26244715.0,729297235429.0,1624710303.0
20240927,SZSE,661081502819.0,91490770700.0,78743831717.0,3118707073.0,27421554.0,664200209892.0,626235816.0
20240926,BSE,968238863.0,66150388.0,152272762.0,193217.0,500.0,968432080.0,44025.0
20240926,SSE,716840036786.0,55967685098.0,55059851565.0,6541880563.0,45602785.0,723381917349.0,1704194338.0
20240926,SZSE,648373756655.0,51953152971.0,49244819397.0,3095845445.0,17129100.0,651469602100.0,641657776.0
20240925,SSE,715952976997.0,50468583195.0,51765643785.0,6410046553.0,43131063.0,722363023550.0,1723046688.0
20240925,BSE,958577405.0,65355758.0,156681738.0,181618.0,4699.0,958759023.0,43525.0
20240925,SZSE,645604653136.0,50061794648.0,48882734297.0,3069008571.0,20278630.0,648673661707.0,661461883.0
20240924,SSE,717264509182.0,43369069418.0,43855320666.0,6540211923.0,53936612.0,723804721105.0,1758999762.0
20240924,BSE,952687634.0,51353146.0,132995379.0,142424.0,6770.0,952830058.0,38826.0
20240924,SZSE,644451030626.0,40274601505.0,38074061701.0,3192881070.0,24756300.0,647643911696.0,700687344.0
20240923,SSE,717761015028.0,21139372694.0,21487804696.0,6563762604.0,38962360.0,724324777632.0,1839378912.0
20240923,BSE,952960969.0,24500468.0,97704877.0,82167.0,9702.0,953043136.0,34056.0
20240923,SZSE,642271764997.0,20542010813.0,20607078538.0,3176548963.0,14467610.0,645448313960.0,719105060.0
20240920,SSE,718116339596.0,21940648396.0,24098652223.0,6549209266.0,37348005.0,724665548862.0,1832620454.0
20240920,BSE,953899819.0,19933543.0,115793253.0,67334.0,0.0,953967153.0,25354.0
20240920,SZSE,642360439030.0,20308565426.0,21704042324.0,3169353288.0,17285284.0,645529792318.0,719659639.0
20240919,SSE,720298592968.0,27452825049.0,26336390885.0,6659020954.0,34683183.0,726957613922.0,1843726102.0
20240919,BSE,953638364.0,21784819.0,103814219.0,92069.0,30831.0,953730433.0,35887.0
20240919,SZSE,643772230016.0,23777542138.0,22930607517.0,3203721547.0,28383445.0,646975951563.0,730609468.0
20240918,SSE,719186405254.0,19235663234.0,19810337595.0,6706712194.0,50360190.0,725893117448.0,1887168586.0
20240918,BSE,959839998.0,20143631.0,94940309.0,26354.0,2000.0,959866352.0,6825.0
20240918,SZSE,642940045671.0,16783668240.0,17380046531.0,3146971632.0,18449784.0,646087017303.0,726336235.0
20240913,SSE,719776282455.0,18895749495.0,22964651231.0,6732014262.0,29590669.0,726508296717.0,1895902116.0
20240913,BSE,963227392.0,36841941.0,113059128.0,22518.0,769.0,963249910.0,4825.0
20240913,SZSE,643561664984.0,16862388846.0,21389957509.0,3176634851.0,14341430.0,646738299835.0,725540153.0
20240912,BSE,969230996.0,20497567.0,109693961.0,85166.0,4200.0,969316162.0,7816.0
20240912,SSE,723860499312.0,19477496617.0,20325618032.0,6954511893.0,40256845.0,730815011205.0,1929424592.0
20240912,SZSE,648119223998.0,19207929698.0,19507183461.0,3316005860.0,16857482.0,651435229858.0,745861880.0
20240911,BSE,977797066.0,19188169.0,110046626.0,83614.0,3585.0,977880680.0,7201.0
20240911,SSE,724719503933.0,18946476781.0,20020976427.0,7097385477.0,34364690.0,731816889410.0,1948845008.0
20240911,SZSE,648429876266.0,17323514552.0,18103500025.0,3378104163.0,21832800.0,651807980429.0,753433024.0
20240910,BSE,978867222.0,17822518.0,99260027.0,107485.0,36000.0,978974707.0,39616.0
20240910,SSE,725804249926.0,20741408544.0,20678397778.0,7201638775.0,52061945.0,733005888701.0,1957713530.0
20240910,SZSE,649172122701.0,18936742028.0,18873022047.0,3402631605.0,25455581.0,652574754306.0,749239589.0
20240909,SSE,725750772848.0,21179220029.0,20797834751.0,7173045099.0,42316561.0,732923817947.0,1944826664.0
20240909,BSE,990784871.0,19728820.0,109421178.0,165369.0,15240.0,990950240.0,19056.0
20240909,SZSE,649129254737.0,16683082847.0,16537561116.0,3379931325.0,18087114.0,652509186062.0,745496099.0
20240906,SSE,725391397412.0,21075151776.0,23270168994.0,7241398978.0,49408696.0,732632796390.0,1942774862.0
20240906,BSE,997526868.0,22215252.0,115311019.0,149025.0,1000.0,997675893.0,11316.0
20240906,SZSE,649002836031.0,20451299028.0,23501366374.0,3402372249.0,21255880.0,652405208280.0,744484849.0
20240905,BSE,1003701063.0,23149208.0,119410494.0,182683.0,3510.0,1003883746.0,13626.0
20240905,SSE,727592617080.0,19978026387.0,20410456458.0,7367528061.0,34268368.0,734960145141.0,1931773149.0
20240905,SZSE,652066070468.0,19784325038.0,19765307561.0,3490267190.0,16441540.0,655556337658.0,744010046.0
20240904,BSE,1006476345.0,25534908.0,111019617.0,238313.0,43500.0,1006714658.0,46116.0
20240904,SSE,728028796228.0,20839073537.0,21248891894.0,7498221663.0,39625287.0,735527017891.0,1952458506.0
20240904,SZSE,652055979489.0,20547269157.0,21496850296.0,3588327481.0,22128150.0,655644306970.0,764400130.0
20240903,BSE,1001136148.0,19908982.0,100050024.0,83634.0,4200.0,1001219782.0,5816.0
20240903,SSE,728446866207.0,22025461206.0,22033771739.0,7556902904.0,50717261.0,736003769111.0,1953210800.0
20240903,SZSE,652974655653.0,20200446491.0,20849314790.0,3629109245.0,25156000.0,656603764898.0,759409222.0
20240902,SSE,728468088480.0,27653527824.0,26564529233.0,7522608974.0,66444013.0,735990697454.0,1947201658.0
20240902,BSE,1007602303.0,26698190.0,113150982.0,93960.0,30000.0,1007696263.0,31616.0
20240902,SZSE,653404777917.0,24953610274.0,24562007739.0,3583096229.0,25233806.0,656987874146.0,750104500.0
20240830,SSE,727392495681.0,35559368524.0,35165569738.0,7631796013.0,48406385.0,735024291694.0,1945287152.0
20240830,BSE,1010955908.0,47404192.0,127476950.0,87544.0,3200.0,1011043452.0,5463.0
20240830,SZSE,653033178610.0,34341264870.0,33749274314.0,3762653325.0,18609748.0,656795831935.0,752735928.0
20240829,BSE,1007298724.0,27582584.0,110302829.0,21890.0,0.0,1007320614.0,2293.0
20240829,SSE,727009320287.0,24098996052.0,23489278862.0,7652460495.0,32674800.0,734661780782.0,1977714355.0
20240829,SZSE,652455307911.0,23080864704.0,22943123499.0,3809261513.0,21972774.0,656264569424.0,770258858.0
20240828,BSE,1006018880.0,25218554.0,107988198.0,53962.0,1808.0,1006072842.0,4271.0
20240828,SSE,726405581174.0,18980003594.0,19867148887.0,7724734804.0,29408637.0,734130315978.0,2019822296.0
20240828,SZSE,652325799368.0,16393959536.0,17147024854.0,3863909224.0,18401880.0,656189708592.0,780351669.0
20240827,BSE,1007280492.0,26775470.0,150276702.0,145095.0,13769.0,1007425587.0,21407.0
20240827,SSE,727302602430.0,18834970669.0,20634780202.0,7956736185.0,56497637.0,735259338615.0,2077489488.0
20240827,SZSE,653053087510.0,17206527191.0,18990011832.0,3966662889.0,30443759.0,657019750399.0,796056636.0
20240826,SSE,729108878020.0,19006280596.0,19076826702.0,8073198050.0,58129299.0,737182076070.0,2063625498.0
20240826,BSE,1011666422.0,28082336.0,146849403.0,243366.0,13708.0,1011909788.0,18524.0
20240826,SZSE,654858328747.0,19330376367.0,19433423490.0,4120497368.0,19941115.0,658978826115.0,792579168.0
20240823,SSE,729197010072.0,18317904216.0,21139667260.0,8089873882.0,29460226.0,737286883954.0,2070886260.0
20240823,BSE,1007883651.0,23355034.0,131265759.0,125149.0,8900.0,1008008800.0,13716.0
20240823,SZSE,654980942610.0,16408127741.0,19053365735.0,4176045986.0,17665146.0,659156988596.0,816552269.0
20240822,BSE,1014671706.0,28638771.0,136616778.0,198403.0,7700.0,1014870109.0,12316.0
20240822,SSE,732035606499.0,20410139406.0,23592452651.0,8266743028.0,55995842.0,740302349527.0,2111136605.0
20240822,SZSE,657650968714.0,18864036701.0,21492131083.0,4268480184.0,23213209.0,661919448898.0,829743391.0
20240821,BSE,1020251721.0,35408809.0,159566238.0,141356.0,100.0,1020393077.0,14716.0
20240821,SSE,735199955823.0,17743979780.0,18281783788.0,8533857414.0,35352348.0,743733813237.0,2136837356.0
20240821,SZSE,660301016126.0,17653187709.0,18935206821.0,4433048313.0,27271885.0,664734064439.0,846357526.0
20240820,BSE,1023110248.0,34973560.0,150525628.0,141903.0,13200.0,1023252151.0,14616.0
20240820,SSE,735749560342.0,22336528345.0,22413953304.0,8759272747.0,58889538.0,744508833089.0,2161085443.0
20240820,SZSE,661547985360.0,19347203127.0,20974875780.0,4519297047.0,29573871.0,666067282407.0,857871740.0
20240819,BSE,1033649369.0,30645630.0,112554375.0,343974.0,23534.0,1033993343.0,31350.0
20240819,SSE,735845825682.0,22502539348.0,22763197283.0,9001213787.0,50054532.0,744847039469.0,2155215324.0
20240819,SZSE,663207943153.0,20948318638.0,20483071368.0,4710950094.0,22606894.0,667918893247.0,879203166.0
20240816,SSE,736117355213.0,21552407838.0,23655449804.0,9304661282.0,42163826.0,745422016495.0,2195312023.0
20240816,BSE,1034284361.0,35736097.0,102533944.0,115755.0,7782.0,1034400116.0,14607.0
20240816,SZSE,662760614527.0,21876033306.0,22752392472.0,4993183834.0,23587014.0,667753798361.0,901752091.0
20240815,BSE,1036365187.0,33632078.0,96499070.0,110836.0,12562.0,1036476023.0,13978.0
20240815,SSE,738235739847.0,23829253343.0,25304357937.0,9598747967.0,58952053.0,747834487814.0,2298557906.0
20240815,SZSE,663622996514.0,21440516532.0,22002150561.0,5266073454.0,25631908.0,668889069968.0,958157801.0
20240814,BSE,1036301198.0,29457843.0,84446667.0,12389.0,0.0,1036313587.0,1416.0
20240814,SSE,739725384912.0,18482553528.0,18359388218.0,9833758438.0,36405138.0,749559143350.0,2343847928.0
20240814,SZSE,664201068460.0,17381288424.0,16661176048.0,5563699674.0,28040325.0,669764768134.0,997989310.0
20240813,SSE,739609113886.0,19407391033.0,19014869729.0,10356393583.0,53725153.0,749965507469.0,2406569194.0
20240813,BSE,1038963040.0,30529351.0,92561751.0,12021.0,0.0,1038975061.0,1416.0
20240813,SZSE,663500500297.0,16821871067.0,16196112940.0,5882696062.0,24418663.0,669383196359.0,1022832935.0
20240812,BSE,1036686967.0,26848025.0,84182676.0,12424.0,0.0,1036699391.0,1416.0
20240812,SSE,739294913283.0,18273999796.0,18788684228.0,10594752061.0,45564854.0,749889665344.0,2443118188.0
20240812,SZSE,662889974081.0,16242828932.0,16973960123.0,6102652011.0,29147227.0,668992626092.0,1059296044.0
20240809,SSE,739820558982.0,22637176301.0,23121768621.0,11152556950.0,53384990.0,750973115932.0,2604698100.0
20240809,BSE,1033221447.0,28381860.0,91637535.0,11362.0,0.0,1033232809.0,1416.0
20240809,SZSE,663634000563.0,19716140847.0,21022624385.0,6365804135.0,28240721.0,669999804698.0,1090521928.0
20240808,BSE,1035007850.0,28645378.0,77838196.0,11521.0,0.0,1035019371.0,1416.0
20240808,SSE,740311931631.0,24869752398.0,25074653151.0,11703627968.0,61378244.0,752015559599.0,2769058740.0
20240808,SZSE,664954173124.0,22088498080.0,23314914793.0,6712525080.0,28917594.0,671666698204.0,1152507906.0
20240807,SSE,740538204386.0,23994041058.0,24209617011.0,12156766676.0,63208933.0,752694971062.0,2927009452.0
20240807,BSE,1040793390.0,28831067.0,76114001.0,11122.0,0.0,1040804512.0,1416.0
20240807,SZSE,666190243047.0,21668727639.0,21681857942.0,6815982279.0,51630870.0,673006225326.0,1214208028.0
20240806,BSE,1037561363.0,24408859.0,75084294.0,11334.0,0.0,1037572697.0,1416.0
20240806,SSE,740775446219.0,28257435391.0,27217704279.0,12556026506.0,56586572.0,753331472725.0,3059599461.0
20240806,SZSE,666216910813.0,24920547573.0,24184559720.0,6883161563.0,36728402.0,673100072376.0,1207275175.0
20240805,SSE,739818172372.0,33165632858.0,34683173646.0,13010398738.0,76719081.0,752828571110.0,3191132223.0
20240805,BSE,1047484448.0,38003954.0,93448401.0,10825.0,0.0,1047495273.0,1416.0
20240805,SZSE,665494381021.0,28296824478.0,32215895822.0,7047916770.0,49825196.0,672542297791.0,1238286582.0
20240802,SSE,741359830054.0,29893724044.0,31315028812.0,13801109289.0,49210082.0,755160939343.0,3303398967.0
20240802,BSE,1051337122.0,48874292.0,102341899.0,18293.0,0.0,1051355415.0,1816.0
20240802,SZSE,669427644526.0,28329785080.0,31035278042.0,7412338028.0,31957456.0,676839982554.0,1255633990.0
20240801,BSE,1052733177.0,59674655.0,97300846.0,18165.0,0.0,1052751342.0,1816.0
20240801,SSE,742793992998.0,33489019778.0,32564149705.0,14453737431.0,50109030.0,757247730429.0,3406907316.0
20240801,SZSE,672146998502.0,32069221439.0,30728990265.0,7749182599.0,26193228.0,679896181101.0,1279986218.0
20240731,SSE,741896882387.0,41682325954.0,39553662001.0,15234985742.0,70137040.0,757131868129.0,3622390432.0
20240731,BSE,1049695309.0,73782795.0,99180010.0,18119.0,0.0,1049713428.0,1816.0
20240731,SZSE,670773718588.0,37553433897.0,34404585240.0,8008683615.0,38885291.0,678782402203.0,1335768397.0
20240730,BSE,1045229595.0,51946023.0,84939607.0,17732.0,0.0,1045247327.0,1816.0
20240730,SSE,739775335240.0,24778077714.0,24358870347.0,15364764559.0,62888007.0,755140099799.0,3802214257.0
20240730,SZSE,667646192697.0,22364380326.0,22316563523.0,8023648081.0,35345022.0,675669840778.0,1424958914.0
20240729,SSE,739362322064.0,24177623124.0,23523297194.0,15838388662.0,62460508.0,755200710726.0,3904512169.0
20240729,BSE,1035620512.0,39937772.0,73151726.0,17483.0,0.0,1035637995.0,1816.0
20240729,SZSE,667611536997.0,22069506423.0,20649146443.0,8234592537.0,39356153.0,675846129534.0,1457184763.0
20240726,SSE,738714451618.0,25143059459.0,26493887231.0,16283475276.0,76557988.0,754997926894.0,3962118475.0
20240726,BSE,1036692576.0,48488530.0,90460899.0,17909.0,0.0,1036710485.0,1816.0
20240726,SZSE,666210927577.0,21632648734.0,23494375751.0,8518598819.0,42778077.0,674729526396.0,1471269502.0
20240725,BSE,1034337598.0,39443874.0,81870382.0,17798.0,0.0,1034355396.0,1816.0
20240725,SSE,740078516108.0,24886412565.0,24784527876.0,16532609293.0,71391871.0,756611125401.0,3983669413.0
20240725,SZSE,668037336897.0,20543427340.0,20784333537.0,8592137118.0,32337063.0,676629474015.0,1477374227.0
20240724,SSE,739984379926.0,24507965431.0,26058689676.0,16845697298.0,84532006.0,756830077224.0,4022953865.0
20240724,BSE,1037746432.0,44697559.0,87833739.0,17728.0,0.0,1037764160.0,1816.0
20240724,SZSE,668308471964.0,21165203075.0,22064599028.0,8744507469.0,46654932.0,677052979433.0,1488190408.0
20240723,BSE,1047120200.0,58353205.0,99532830.0,18447.0,0.0,1047138647.0,1816.0
20240723,SSE,741544599301.0,28116572045.0,29278378453.0,17113921507.0,77063615.0,758658520808.0,4088502241.0
20240723,SZSE,669258331996.0,24309434098.0,25775163300.0,8936884221.0,40548644.0,678195216217.0,1508637912.0
20240722,SSE,742713939268.0,30304394857.0,28187151693.0,18318026705.0,74171484.0,761031965973.0,4155785404.0
20240722,SZSE,670741976743.0,24952777852.0,23430168227.0,9583459717.0,40385071.0,680325436460.0,1552119937.0
20240722,BSE,1045107936.0,63352225.0,100921788.0,19225.0,0.0,1045127161.0,1816.0
20240719,SSE,740602433300.0,28857733940.0,32378415158.0,19075349671.0,59016375.0,759677782971.0,4218710582.0
20240719,BSE,1040082669.0,74397042.0,113327458.0,19061.0,0.0,1040101730.0,1816.0
20240719,SZSE,669152771500.0,25006137055.0,27002590061.0,10121224100.0,36365338.0,679273995600.0,1597150029.0
20240718,BSE,1047758974.0,105725750.0,142045142.0,19277.0,0.0,1047778251.0,1816.0
20240718,SSE,744135145022.0,27331538360.0,29815453172.0,19276381261.0,104154322.0,763411526283.0,4264094335.0
20240718,SZSE,671164398645.0,25830824542.0,28027655267.0,10233665510.0,53819472.0,681398064155.0,1623182058.0
20240717,SSE,746642183806.0,27404146944.0,29814700876.0,19365945530.0,69772560.0,766008129336.0,4279202696.0
20240717,BSE,1050418729.0,176519596.0,205921285.0,20023.0,0.0,1050438752.0,1816.0
20240717,SZSE,673380411946.0,26376256964.0,29007714877.0,10297215862.0,45118630.0,683677627808.0,1630456953.0
20240716,BSE,1040562718.0,57792898.0,89987355.0,19034.0,0.0,1040581752.0,1816.0
20240716,SSE,749061682416.0,25795829835.0,27125525947.0,19675872030.0,86310019.0,768737554446.0,4303710432.0
20240716,SZSE,676031463314.0,27993641770.0,27015948779.0,10545587942.0,44006671.0,686577051256.0,1648165518.0
20240715,SSE,750396440884.0,22917414714.0,24426503579.0,19757407656.0,98502098.0,770153848540.0,4319869143.0
20240715,BSE,1039297990.0,31709280.0,61860545.0,18656.0,0.0,1039316646.0,1816.0
20240715,SZSE,675074485766.0,23492042747.0,23846795397.0,10514421097.0,51708963.0,685588906863.0,1653924168.0
20240712,SSE,751929369568.0,26953321817.0,29837862136.0,20071733715.0,90767613.0,772001103283.0,4321635987.0
20240712,BSE,1035289268.0,30864265.0,62943920.0,121559.0,0.0,1035410827.0,18760.0
20240712,SZSE,675446370307.0,28664874233.0,30471021991.0,10894936234.0,40521659.0,686341306541.0,1670355187.0
20240711,BSE,1039240704.0,43030635.0,67441880.0,121357.0,0.0,1039362061.0,18760.0
20240711,SSE,754826838907.0,32250009426.0,32144934502.0,20488640024.0,96596279.0,775315478931.0,4337952494.0
20240711,SZSE,677277483376.0,35804263629.0,32984316449.0,11274400993.0,42586147.0,688551884369.0,1713980014.0
20240710,SSE,754728176771.0,27651205220.0,28997934246.0,20623155875.0,152636436.0,775351332646.0,4452695486.0
20240710,BSE,1030672870.0,26511192.0,87255628.0,199798.0,0.0,1030872668.0,46963.0
20240710,SZSE,674499181963.0,26742136696.0,27513527744.0,11227656110.0,62357085.0,685726838073.0,1746764462.0
20240709,SSE,756091803578.0,30104974336.0,30750136749.0,20693135140.0,136715906.0,776784938718.0,4413917640.0
20240709,BSE,1031771786.0,26622237.0,90801707.0,249239.0,39635.0,1032021025.0,51123.0
20240709,SZSE,675236487262.0,29519012511.0,29228285219.0,11144669268.0,68393289.0,686381156530.0,1756538473.0
20240708,BSE,1033262756.0,26194249.0,94359071.0,81969.0,1000.0,1033344725.0,12488.0
20240708,SSE,756755681180.0,22839298891.0,25493711572.0,20433527680.0,130482769.0,777189208860.0,4416632631.0
20240708,SZSE,674986436594.0,19997432184.0,34477333558.0,11014155176.0,74893873.0,686000591770.0,1780809155.0
20240705,SSE,759423798637.0,24106851721.0,26780822389.0,20687028481.0,114776004.0,780110827118.0,4392429359.0
20240705,BSE,1034563306.0,24259859.0,88752028.0,111439.0,16842.0,1034674745.0,17302.0
20240705,SZSE,677018298811.0,19312761317.0,21542858650.0,11202850132.0,50988547.0,688221148943.0,1766967467.0
20240704,BSE,1044147447.0,32044253.0,101655967.0,222922.0,7827.0,1044370369.0,16420.0
20240704,SSE,762110030420.0,23049898752.0,26660175948.0,20525700390.0,168199433.0,782635730810.0,4392855312.0
20240704,SZSE,679259836965.0,20679866430.0,23570787200.0,11176147304.0,80212790.0,690435984269.0,1780167865.0
20240703,SSE,765737695477.0,23716251361.0,23814903010.0,20674922063.0,110399622.0,786412617540.0,4342010713.0
20240703,BSE,1043934611.0,28132698.0,98597449.0,111184.0,0.0,1044045795.0,10093.0
20240703,SZSE,682192939651.0,20811484250.0,21670742601.0,11276282721.0,63776549.0,693469222372.0,1755793753.0
20240702,SSE,765841762398.0,25348616384.0,25160102635.0,20794515796.0,168087384.0,786636278194.0,4385577692.0
20240702,BSE,1046460208.0,26173370.0,89695241.0,230736.0,3100.0,1046690944.0,18593.0
20240702,SZSE,683064601744.0,24320375056.0,23638546768.0,11241523198.0,64379460.0,694306124942.0,1736689428.0
20240701,BSE,1046329408.0,27440403.0,89148311.0,224654.0,1000.0,1046554062.0,15493.0
20240701,SSE,765658553562.0,27590093082.0,28420477363.0,20842211111.0,142450621.0,786500764673.0,4311756661.0
20240701,SZSE,682399585181.0,26476352902.0,25834583274.0,11162219964.0,58707063.0,693561805145.0,1719902481.0
20240628,SSE,766497289908.0,28475677753.0,32195589774.0,20595113603.0,125220597.0,787092403511.0,4266065313.0
20240628,BSE,1046881243.0,30919663.0,97860027.0,212628.0,2000.0,1047093871.0,14493.0
20240628,SZSE,681783168835.0,26712180350.0,29142966263.0,10975981991.0,69794448.0,692759150826.0,1714882956.0
20240627,BSE,1049408358.0,24457644.0,90088488.0,197910.0,13133.0,1049606268.0,13493.0
20240627,SSE,770257844269.0,23099932421.0,24889708259.0,20491507553.0,160877573.0,790749351822.0,4300178692.0
20240627,SZSE,684236286343.0,22629067908.0,24201055131.0,10910438645.0,81855929.0,695146724988.0,1712956131.0
20240626,BSE,1058817420.0,35502241.0,97384292.0,26163.0,380.0,1058843583.0,1647.0
20240626,SSE,772054530413.0,26378321273.0,26946144122.0,20733970582.0,161342832.0,792788500995.0,4288153024.0
20240626,SZSE,685828578191.0,25750766461.0,25157294240.0,11183247766.0,86449694.0,697011825957.0,1695669030.0
20240625,SZSE,685225463572.0,21819904568.0,24414337015.0,10720226873.0,59511060.0,695945690445.0,1696972652.0
20240625,SSE,772634470591.0,26539719303.0,30087553520.0,20204510588.0,100583077.0,792838981179.0,4238623856.0
20240625,BSE,1059295369.0,30097825.0,95254243.0,51087.0,5360.0,1059346456.0,6267.0
20240624,BSE,1061814006.0,33758125.0,100812897.0,133666.0,8500.0,1061947672.0,9407.0
20240624,SSE,776285059177.0,28049707057.0,30603361610.0,20712691731.0,128067730.0,796997750908.0,4275699182.0
20240624,SZSE,687866770172.0,23773078634.0,26792969669.0,10935457003.0,87777092.0,698802227175.0,1724747266.0
20240621,SSE,778854571234.0,25545725515.0,28361004120.0,21209887309.0,102865190.0,800064458543.0,4297769755.0
20240621,BSE,1068471641.0,35158448.0,104063083.0,110437.0,0.0,1068582078.0,6527.0
20240621,SZSE,690957548097.0,21612774352.0,23877991245.0,11377814655.0,57784980.0,702335362752.0,1712542513.0
20240620,BSE,1082311922.0,39503437.0,110222710.0,112199.0,0.0,1082424121.0,6527.0
20240620,SSE,781683922089.0,31389282481.0,33026834887.0,21200734389.0,137563427.0,802884656478.0,4310790524.0
20240620,SZSE,693251710067.0,28130736652.0,29256304394.0,11359916056.0,67944969.0,704611626123.0,1720082854.0
20240619,BSE,1080819119.0,52098452.0,121495353.0,114157.0,0.0,1080933276.0,6527.0
20240619,SSE,783435205481.0,29066917833.0,29938074452.0,21223326729.0,111097177.0,804658532210.0,4289475346.0
20240619,SZSE,694353227932.0,29808939140.0,29000163700.0,11502682244.0,64276681.0,705855910176.0,1701180585.0
20240618,BSE,1086216793.0,35482707.0,104196436.0,115463.0,0.0,1086332256.0,6527.0
20240618,SSE,784295044737.0,31747514080.0,30404944530.0,21346448335.0,121478132.0,805641493072.0,4329563616.0
20240618,SZSE,693575472477.0,32765352979.0,31055639439.0,11488012490.0,61364079.0,705063484967.0,1684769556.0
20240617,BSE,1100175912.0,37808736.0,112918381.0,115267.0,0.0,1100291179.0,6527.0
20240617,SSE,782964014854.0,30623474138.0,28615046044.0,21417820146.0,109571144.0,804381835000.0,4392270920.0
20240617,SZSE,691896578332.0,29693192031.0,28557964127.0,11622511728.0,51834939.0,703519090060.0,1731620581.0
20240614,SSE,780964504299.0,32986065555.0,34914126572.0,21704145444.0,130259703.0,802668649743.0,4436275886.0
20240614,BSE,1097431359.0,40561235.0,120547574.0,113570.0,5620.0,1097544929.0,6527.0
20240614,SZSE,690787472217.0,30160672707.0,32278509469.0,11912591563.0,58947822.0,702700063780.0,1777839463.0
20240613,BSE,1112052432.0,39332071.0,124458531.0,116252.0,0.0,1112168684.0,33807.0
20240613,SSE,782907000391.0,32340784920.0,31717403682.0,21963458535.0,108712268.0,804870458926.0,4473805136.0
20240613,SZSE,692938126061.0,30152093366.0,29920404997.0,11919149720.0,61674377.0,704857275781.0,1816633835.0
20240612,BSE,1110379887.0,33004340.0,114919896.0,279778.0,35700.0,1110659665.0,44300.0
20240612,SSE,782314849008.0,29423805378.0,29029091876.0,21981450244.0,100667653.0,804296299252.0,4480551376.0
20240612,SZSE,692736180825.0,27026070115.0,25637670255.0,11872813501.0,64666610.0,704608994326.0,1809050029.0
