数据日期,商品代码,描述,基本每股收益(TTM),形态,成交额变动,前1日涨跌幅%,价格,换手,市场价值,所属行业,总评分,涨跌幅%,最高涨幅,最低跌幅,RSI(7),RSI(14),"Stochastic %D (14, 3, 3)",CCI指标(20）,"MACD Level (12, 26)",单周表现,月表现,3个月表现,6个月表现,年表现,股东数量,波动率-涨跌幅%,总评分/平均数,第2日涨跌幅,第2日最高涨幅,第2日最低跌幅,第2日昨收,第2日盘前涨跌幅%,第2日价格,第2日最低价,第2日最高价,第2日RSI(7),第2日RSI(14),"第2日Stochastic %D (14, 3, 3)","第2日MACD Level (12, 26)",第2日CCI指标(20）,第3日涨跌幅,第3日最高涨幅,第3日最低跌幅,第3日昨收,第3日盘前涨跌幅%,第3日价格,第3日最低价,第3日最高价,第3日RSI(7),第3日RSI(14),"第3日Stochastic %D (14, 3, 3)","第3日MACD Level (12, 26)",第3日CCI指标(20）,第4日涨跌幅,第4日最高涨幅,第4日最低跌幅,第4日昨收,第4日盘前涨跌幅%,第4日价格,第4日最低价,第4日最高价,第4日RSI(7),第4日RSI(14),"第4日Stochastic %D (14, 3, 3)","第4日MACD Level (12, 26)",第4日CCI指标(20）,第5日涨跌幅,第5日最高涨幅,第5日最低跌幅,第5日昨收,第5日盘前涨跌幅%,第5日价格,第5日最低价,第5日最高价,第5日RSI(7),第5日RSI(14),"第5日Stochastic %D (14, 3, 3)","第5日MACD Level (12, 26)",第5日CCI指标(20）,第6日涨跌幅,第6日最高涨幅,第6日最低跌幅,第6日昨收,第6日盘前涨跌幅%,第6日价格,第6日最低价,第6日最高价,第6日RSI(7),第6日RSI(14),"第6日Stochastic %D (14, 3, 3)","第6日MACD Level (12, 26)",第6日CCI指标(20）,第7日涨跌幅,第7日最高涨幅,第7日最低跌幅,第7日昨收,第7日盘前涨跌幅%,第7日价格,第7日最低价,第7日最高价,第7日RSI(7),第7日RSI(14),"第7日Stochastic %D (14, 3, 3)","第7日MACD Level (12, 26)",第7日CCI指标(20）,企业性质,同花顺概念,省份,城市,流通股本,流通比例,第8日涨跌幅,第8日最高涨幅,第8日最低跌幅,第8日昨收,第8日盘前涨跌幅%,第8日价格,第8日最低价,第8日最高价,第8日RSI(7),第8日RSI(14),"第8日Stochastic %D (14, 3, 3)","第8日MACD Level (12, 26)",第8日CCI指标(20）,第9日涨跌幅,第9日最高涨幅,第9日最低跌幅,第9日昨收,第9日盘前涨跌幅%,第9日价格,第9日最低价,第9日最高价,第9日RSI(7),第9日RSI(14),"第9日Stochastic %D (14, 3, 3)","第9日MACD Level (12, 26)",第9日CCI指标(20）,近20日涨幅,近30日涨幅,近40日涨幅,return
2025-02-05,600633.SH,浙数文化,0.3523,,2.58,1.6932270916334833,11.23,4.82,125.0,游戏,6.62,9.990205680705186,9.990205680705186,4.407443682664047,83.60097968558755,67.4455253655199,80.68517207936883,256.3250614335638,-0.0520216374396014,10.422812192723702,17.22338204592902,1.3537906137184148,31.19158878504673,33.21470937129301,68491.0,-0.4217253805175733,1.52,9.973285841495985,9.973285841495985,2.404274265360637,11.23,4.007123775601062,12.35,11.5,12.35,89.99052517101384,75.94125255492587,89.4639721108228,0.134356881633046,349.9920166054578,10.040485829959517,10.040485829959517,10.040485829959517,12.35,10.040485829959517,13.59,13.59,13.59,93.34153979365088,81.65073644105628,96.15842310817544,0.3777661842497011,348.97370319364967,10.00735835172921,10.00735835172921,10.00735835172921,13.59,10.00735835172921,14.95,14.95,14.95,95.33845274958276,85.66801603369811,98.65534324133051,0.6726564790718701,296.7287731835961,10.033444816053512,10.0334448160535,10.0334448160535,14.95,10.033444816053512,16.45,16.45,16.45,96.6364685072909,88.62582629042859,100.0,1.0156884026040895,260.13401272934306,10.030395136778129,10.030395136778129,10.030395136778129,16.45,10.030395136778129,18.1,18.1,18.1,97.52197993089892,90.86029196730188,100.0,1.4044947426637595,236.6076311471963,-7.182320441988955,6.574585635359102,-10.000000000000012,18.1,4.972375690607726,16.8,16.29,19.29,78.52048250193619,77.87899048937737,97.17687074829934,1.5894057527656231,167.8368391795246,地方国有企业,"证金持股,分拆上市意愿,国企改革,华为概念,智慧城市,共同富裕示范区,互联网医疗,数据中心,百度概念,人工智能,数据要素,体育产业,算力租赁,独角兽概念,网络直播,数字经济,区块链,元宇宙,数据确权,阿里巴巴概念,多模态AI,文化传媒概念,NFT概念,电子竞技,网络游戏,手机游戏,创投,平面媒体,数字出版示范,数据交易中心,新媒体,沪股通,浙江国企改革,融资融券",浙江,杭州市,1265730520.0,1.0,6.845238095238086,9.999999999999998,-4.702380952380947,16.8,5.059523809523796,17.95,16.01,18.48,82.11661938831861,80.52912946101598,92.83446712018144,1.8079040569449685,138.54981097479327,,,,,,,,,,,,,,2.7447392497712775,-0.970017636684295,0.8078994614003632,9.973285841495985
2025-01-03,600664.SH,哈药股份,0.2434,,2.65,-5.326876513317185,4.3,11.35,98.0,化学制药,9.12,9.974424552429658,9.974424552429646,-2.813299232736592,68.48044576496488,63.123086473820905,64.10052910052912,139.77972141237387,0.042824305202723,12.565445026178011,8.312342569269513,20.78651685393257,66.02316602316603,25.364431486880456,90099.0,3.183470184412448,14.72,10.000000000000014,10.000000000000014,4.418604651162799,4.3,6.279069767441871,4.73,4.49,4.73,79.61166205291497,72.4726438920023,69.29894179894183,0.0968208503736489,410.1894186806013,-6.765327695560259,5.073995771670176,-9.090909090909102,4.73,1.4799154334037925,4.41,4.3,4.97,60.92978489962552,60.23374000407683,77.91938997821353,0.1124953988651302,253.04437564499523,7.256235827664405,9.75056689342403,0.2267573696145076,4.41,0.2267573696145076,4.73,4.42,4.84,69.32717589305864,66.35300649334276,79.80158730158733,0.1490210947047225,224.81817596704667,-6.976744186046513,-3.594080338266402,-9.936575052854137,4.73,-5.49682875264272,4.4,4.26,4.56,55.08327150308107,56.66854786823355,74.50980392156866,0.1496150604513575,106.45480472615112,-10.000000000000009,-0.9090909090909096,-10.000000000000009,4.4,-1.81818181818182,3.96,3.96,4.36,41.74230033856037,46.84999073477617,62.745098039215726,0.1132756881964258,-2.737731178098081,-7.8282828282828305,-3.030303030303033,-8.333333333333336,3.96,-4.040404040404044,3.65,3.63,3.84,34.81199407373404,41.40660720558474,44.516911242108826,0.0587844342850543,-123.981229933317,地方国有企业,"黑龙江自贸区,维生素,养老概念,工业大麻,仿制药一致性评价,肝炎概念,流感,中医药,中朝贸易区,保健品,医保目录,沪股通,老字号,融资融券",黑龙江,哈尔滨市,2518509900.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.860759493670866,11.398963730569944,5.651105651105648,10.000000000000014
2025-02-17,600678.SH,四川金顶,-0.124,,1.3,-1.5037593984962483,7.21,6.81,22.0,建筑材料,7.63,10.0763358778626,10.076335877862611,5.190839694656501,76.9312506940561,64.63491569000193,74.85380116959064,218.45607808340608,0.0284924961764936,8.258258258258255,11.265432098765425,4.796511627906978,39.99999999999999,94.86486486486486,56757.0,-0.4972357327247163,2.51,9.986130374479886,9.986130374479886,6.934812760055478,7.21,9.570041608876563,7.93,7.71,7.93,86.26336437408042,74.02540826852685,78.07017543859648,0.1284043893604147,346.6630640367453,9.962168978562431,9.962168978562431,9.962168978562431,7.93,9.962168978562431,8.72,8.72,8.72,90.949891545392,80.22876495523067,87.86549707602337,0.2682395832867303,365.51600143833,9.977064220183475,9.977064220183475,1.8348623853211024,8.72,9.977064220183475,9.59,8.88,9.59,93.7079429819624,84.59272450363267,95.46783625730993,0.4441419194593505,294.3932501263645,-1.981230448383728,10.010427528675711,-4.37956204379562,9.59,0.9384775808133458,9.4,9.17,10.55,86.95599273918398,80.41807862683582,97.10254472159232,0.5617389985751142,232.35409322365769,-5.21276596,6.382978720538721,-8.510638300336705,9.4000000002532,-8.5106383,8.91,8.6,10.0,71.46335112,70.72450903,90.01607284,0.60838356,148.44862972,-8.08080808,-4.713804712967026,-9.652076317948708,8.90999999992167,-7.40740741,8.19,8.05,8.49,54.7432252,59.39522048,76.84555868,0.5805594,70.3416008,地方国有企业,"人形机器人,商业航天,无人驾驶,工业互联网,机器人概念,新能源汽车,充电桩,国企改革,氢能源,地方国企改革,成渝特区,河南国企改革,西部大开发",四川,乐山市,348990000.0,1.0,5.25030525,8.180708180394447,-3.54090354118327,8.190000000023751,-1.83150183,8.62,7.9,8.86,61.08682256,63.18788247,64.14875298,0.58644578,74.05008636,-5.68445476,-2.0881670571217814,-8.004640374760156,8.620000000330805,-3.13225058,8.13,7.93,8.44,51.49145554,56.68981347,53.14120216,0.54528615,48.41683281,17.426710097719877,9.07715582450832,-8.618504435994922,9.986130374479886
2024-12-24,600712.SH,南宁百货,0.0573,,-0.53,-8.520179372197314,6.73,2.79,33.0,零售,4.0,9.967320261437914,9.967320261437914,0.4901960784313766,47.80756771099213,51.75832526403674,20.360922669258557,-61.45051804215799,0.2213283992638768,-10.26666666666666,19.538188277087045,82.3848238482385,100.89552238805972,31.702544031311152,34878.0,-0.0486210744460375,2.33,-1.6344725111441354,4.011887072808315,-5.94353640416048,6.73,4.011887072808315,6.62,6.33,7.0,45.52145187992233,50.38238301108362,16.963720890445234,0.1880672378197569,-55.1933407143153,9.969788519637463,9.969788519637463,-3.021148036253779,6.62,-2.567975830815709,7.28,6.42,7.28,59.18396132245652,57.65596252625823,25.149182480009568,0.2125142795621739,19.770607399473544,-3.021978021978031,3.0219780219780183,-5.494505494505499,7.28,0.1373626373626344,7.06,6.88,7.5,53.92477202593567,54.77361008638909,35.43083900226759,0.2116962720434152,52.5734481996905,3.399433427762043,4.249291784702547,-2.2662889518413616,7.0600000000000005,-0.8498583569405045,7.3,6.9,7.36,58.60626850868742,57.28250176336288,47.73242630385488,0.2277881889783666,56.33503401360564,-0.9589041095890328,7.945205479452056,-2.739726027397263,7.3,-1.780821917808218,7.23,7.1,7.88,56.64772479971511,56.301474140655806,53.17460317460317,0.2322158938250842,97.70808202653812,3.04287690179806,5.117565698478538,-1.7980636237897876,7.230000000000001,0.0,7.45,7.1,7.6,61.38002819838042,58.695693393668186,58.95691609977323,0.2505884159263578,82.1896743935721,地方国有企业,"国企改革,职业教育,跨境电商,乡村振兴,电子商务,农村电商,网络直播,免税店,商超百货,地方国企改革,西部大开发",广西,南宁市,538648370.0,0.989,-9.932885906040273,-2.2818791946308714,-9.932885906040273,7.45,-2.9530201342281845,6.71,6.71,7.28,42.97215400374006,48.97559660121283,57.53968253968254,0.2030957945991351,-30.37718991570552,,,,,,,,,,,,,,19.964349376114086,-0.2962962962962945,,-1.6344725111441354
2025-02-26,600729.SH,重庆百货,2.5614,光头阳线,0.3,3.24384787,30.46,3.43,119.0,零售,6.63,10.00361141,10.003611409999989,1.0834236167399671,73.50114205,61.57218465,24.95992876,85.02108926,-0.23507345,12.64792899,1.12881806,13.61432301,74.75616753,1.19601329,16945.0,-0.107219839999999,2.11,10.01313198,10.01313198,5.219960607549982,30.45999999899285,8.33880499,33.51,32.05,33.51,83.72239906,71.40594014,47.35607786,0.20894182,268.04717597,-7.13219934,7.10235750923521,-9.042076988534712,33.509999998744455,7.10235751,31.12,30.48,35.89,61.89590728,58.72432693,69.61856805,0.36378065,199.831343,-8.96529563,-2.088688946208962,-8.997429306092473,31.120000000061516,-3.92030848,28.33,28.32,30.47,45.67778971,48.00600669,72.46355385,0.25838337,15.66075686,-1.87080833,0.9177550304064755,-2.1178962226942417,28.329999999886883,-1.87080833,27.8,27.73,28.59,43.17082994,46.27802227,55.69724879,0.13058342,-36.93866509,4.31654676,4.784172659268958,-0.8992805780000004,27.800000000690208,-0.57553957,29.0,27.55,29.13,50.36647265,50.61263366,34.71484237,0.12469362,-5.38049176,2.72413793,4.103448274813689,-1.931034483746229,29.000000000292047,-0.10344828,29.79,28.44,30.19,54.76553734,53.28493634,24.38304404,0.18167803,44.4508894,地方国有企业,"电子商务,小米汽车,互联网金融,证金持股,高股息精选,两江新区,商超百货,富时罗素概念,成渝特区,沪股通,融资融券,西部大开发,重庆自贸区",重庆,重庆市,188421760.0,0.4276,1.37630077,2.786169853556289,-1.2420275280331123,29.790000000608625,-0.8727761,30.2,29.42,30.62,57.06939564,54.65622506,26.43759594,0.25696009,71.35541931,,,,,,,,,,,,,,3.1493396545885455,9.410919540229878,0.13149243918475495,10.01313198
2025-04-08,600738.SH,丽尚国潮,0.1524,,0.64,-7.9918032786885185,4.94,5.17,33.0,零售,0.05,10.022271714922052,10.022271714922052,0.0,48.39583646545486,47.24930122509254,14.446690969988472,-109.47022972339478,-0.0781864226401145,1.8556701030927991,-1.593625498007952,9.53436807095345,22.580645161290324,13.302752293577983,24114.0,0.0,0.04,1.4170040485829836,7.894736842105256,-5.870445344129555,4.94,7.894736842105256,5.01,4.65,5.33,51.61273682585502,49.209610020399694,24.49468284081702,-0.0684771498973235,-46.842719841911766,9.98003992015968,9.98003992015968,-2.594810379241515,5.01,-2.1956087824351185,5.51,4.88,5.51,68.15544992120044,60.50083041341691,45.198864400093306,-0.0202037635615495,34.38869510777175,-4.900181488203259,0.3629764065335837,-5.263157894736843,5.51,-1.088929219600719,5.24,5.22,5.53,56.077233467948105,53.57460307354248,63.76683126891984,-0.0036909535997713,43.39010543390082,2.6717557251908333,6.8702290076335775,0.3816793893129689,5.24,0.3816793893129689,5.38,5.26,5.6,60.3300348404784,56.36411456230423,78.71083633406109,0.0204565864397956,75.63105864286369,-4.0892193308550135,1.672862453531596,-5.204460966542756,5.38,-0.9293680297397736,5.16,5.1,5.47,51.23519170647548,51.16178842667099,79.35802710238802,0.0215926182492598,36.47956517194475,1.937984496124024,3.682170542635667,-4.069767441860448,5.159999999999999,0.3875968992247979,5.26,4.95,5.35,54.84505736897075,53.27296757959535,77.08343402123309,0.0302138099148026,25.610980917307582,地方国有企业,"短剧游戏,快手概念,抖音概念,国企改革,跨境电商,海南自贸区,参股银行,电子商务,免税店,兰州自贸区,兰新白试验区,地方国企改革,西部大开发",甘肃,兰州市,760666200.0,0.9991,4.562737642585556,6.8441064638783145,-2.471482889733855,5.260000000000001,-1.5209125475285186,5.5,5.13,5.62,62.597568326164016,57.96899900978528,73.68360148731257,0.0557692870326516,101.00674853412968,1.818181818181812,4.909090909090901,-2.7272727272727337,5.5,-1.4545454545454557,5.6,5.35,5.77,65.47867965240536,59.78263389503746,76.99581696978787,0.0831330450362921,141.79576351564944,-4.999999999999993,2.2774327122153215,1.4373716632443578,1.4170040485829836
2025-04-22,600790.SH,轻纺城,0.1037,,0.72,-1.432664756446999,3.78,2.23,50.0,零售,9.13,9.883720930232553,9.883720930232553,-0.2906976744185984,71.73753084463272,63.74281350543529,78.2828282828283,162.1537503890504,0.0187863836861121,7.0821529745042495,7.0821529745042495,6.47887323943662,5.88235294117647,10.850439882697936,26942.0,0.3203607024204977,1.84,10.052910052910065,10.052910052910075,4.2328042328042494,3.78,5.820105820105825,4.16,3.94,4.16,82.91445613129287,73.91793562442481,79.54545454545456,0.0675768391850994,395.3934740883049,-6.730769230769236,7.692307692307699,-8.89423076923077,4.16,7.692307692307699,3.88,3.79,4.48,61.87810266408286,60.45507341761397,83.29477985966537,0.0826966907676665,269.78818283167504,-4.381443298969071,0.0,-4.896907216494844,3.88,-1.546391752577321,3.71,3.69,3.88,52.45185704969274,54.02179753860383,78.99799521936926,0.0800390623407012,98.70844973481542,0.8356545961002856,1.1142061281337057,-1.1142061281337057,3.59,0.2785515320334326,3.62,3.55,3.63,48.28640800662343,50.96679091360696,46.74940106840469,0.0592504374670204,14.491013170015112,-3.03867403314918,-0.2762430939226583,-3.03867403314918,3.62,-1.381215469613267,3.51,3.51,3.61,42.55438565890882,47.27937479884561,32.27086672624397,0.043358817173583,-12.729674552654982,,,,,,,,,,,,,,地方国有企业,"智能物流,高股息精选,跨境电商,创投,一带一路,国企改革,电子商务,参股银行,地方国企改革,沪股通,浙江国企改革,物流电商平台,融资融券",浙江,绍兴市,1465790900.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.248554913294793,10.20408163265305,5.882352941176472,10.052910052910065
2025-04-10,600794.SH,保税科技,0.1748,,1.93,4.37499999999999,3.67,5.63,40.0,物流,6.63,9.880239520958089,9.880239520958089,0.8982035928143787,65.55085783896865,59.25113419995172,33.93395183132356,85.1035133859343,-0.0292020181117464,7.9411764705882355,6.06936416184971,6.99708454810495,8.259587020648961,-1.3440860215053834,55537.0,-0.0879546544892448,2.15,-1.9073569482288784,5.722070844686647,-1.9073569482288784,3.67,4.90463215258856,3.6,3.6,3.88,60.075748292981125,55.81525177327454,50.22041440689751,-0.013373197985099,160.63069721606365,0.0,4.166666666666664,-1.666666666666668,3.6,0.0,3.6,3.54,3.75,60.075748292981125,55.81525177327454,68.22022898994113,-0.0008192996182376,104.5197740113005,3.611111111111108,8.055555555555543,-2.5000000000000204,3.6000000000000005,-0.8333333333333403,3.73,3.51,3.89,67.03558033913036,60.721115201431374,72.91414508190108,0.019396082858571,148.08605755797777,1.340482573726537,3.2171581769437028,-1.340482573726537,3.73,-0.2680965147453026,3.78,3.68,3.85,69.42709027732369,62.44809165772072,74.65706447187928,0.0390019114901614,164.37659033078987,10.052910052910065,10.052910052910075,-3.1746031746031544,3.78,0.2645502645502707,4.16,3.66,4.16,81.39497496826472,72.38532486821754,78.73113854595336,0.0842315275235709,237.97468354430504,10.096153846153843,10.096153846153843,3.1249999999999973,4.16,6.249999999999995,4.58,4.29,4.58,87.63596349637608,78.99993771341366,87.19478737997254,0.1522122064383664,327.3596176822,地方国有企业,"数字货币,数字经济,长三角一体化,智能物流,国企改革,电子商务,统一大市场,乙二醇,地方国企改革,江苏国企改革,航运港口",江苏,苏州市,1212152160.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.857142857142849,5.157593123209159,4.261363636363624,-1.9073569482288784
2025-04-09,600798.SH,宁波海运,-0.016,,1.41,-0.3636363636363559,3.01,3.98,33.0,港口航运,0.09,9.85401459854013,9.854014598540148,-5.474452554744523,52.3195800216384,50.05250381911206,14.980964214108832,-141.16029007251555,-0.0306695499707907,-0.6600660066006607,3.082191780821913,2.730375426621148,1.0067114093959666,-10.41666666666667,62422.0,6.362201617676083,0.03,9.966777408637885,9.9667774086379,2.9900332225913875,3.01,4.983388704318949,3.31,3.1,3.31,68.46527493506012,62.44935794476341,29.924775287616267,-0.0018984076008381,120.9035580524359,2.7190332326283944,9.96978851963745,-2.7190332326284072,3.3100000000000005,9.969788519637463,3.4,3.22,3.64,71.80669243819668,65.23690461159335,52.90129439383171,0.0278442071630946,205.16748366013127,-2.35294117647059,1.764705882352943,-6.47058823529411,3.4,-4.411764705882351,3.32,3.18,3.46,64.69745294462012,60.908621025775126,72.73746706582529,0.0444477462839754,132.51902476855344,-6.927710843373494,0.0,-9.638554216867464,3.32,-1.506024096385537,3.09,3.0,3.32,48.56874041336295,50.5289187075463,75.64242280660191,0.0386021117344208,24.17813455657635,-0.3236245954692487,1.941747572815536,-2.912621359223297,3.09,-1.941747572815536,3.08,3.0,3.15,47.96224023675164,50.12892663491288,67.1957671957672,0.0327845677228393,-8.658008658007171,-2.272727272727282,-1.2987012987012998,-4.870129870129867,3.08,-1.2987012987012998,3.01,2.93,3.04,43.52365763826643,47.30593412645848,54.70899470899471,0.0222690039790318,-51.43394452280054,地方国有企业,"中俄贸易概念,一带一路,国企改革,航运概念,地方国企改革,杭州湾大湾区,海洋经济,舟山自贸区,融资融券,转融券标的,黄金水道",浙江,宁波市,1206534200.0,1.0,-2.325581395348832,0.0,-2.657807308970088,3.01,-0.3322259136212554,2.94,2.93,3.01,39.28244411897042,44.60103578241789,46.455026455026456,0.0081924910289941,-63.67880485527413,,,,,,,,,,,,,,1.3468013468013407,2.033898305084736,0.0,9.966777408637885
2025-04-10,600798.SH,宁波海运,-0.016,,0.54,9.85401459854013,3.31,5.58,36.0,港口航运,4.12,9.966777408637885,9.9667774086379,2.9900332225913875,68.46527493506012,62.44935794476341,29.924775287616267,120.9035580524359,-0.0018984076008381,11.073825503355708,12.585034013605448,14.532871972318336,11.073825503355708,0.0,62422.0,-0.2893580537991642,1.47,2.7190332326283944,9.96978851963745,-2.7190332326284072,3.3100000000000005,9.969788519637463,3.4,3.22,3.64,71.80669243819668,65.23690461159335,52.90129439383171,0.0278442071630946,205.16748366013127,-2.35294117647059,1.764705882352943,-6.47058823529411,3.4,-4.411764705882351,3.32,3.18,3.46,64.69745294462012,60.908621025775126,72.73746706582529,0.0444477462839754,132.51902476855344,-6.927710843373494,0.0,-9.638554216867464,3.32,-1.506024096385537,3.09,3.0,3.32,48.56874041336295,50.5289187075463,75.64242280660191,0.0386021117344208,24.17813455657635,-0.3236245954692487,1.941747572815536,-2.912621359223297,3.09,-1.941747572815536,3.08,3.0,3.15,47.96224023675164,50.12892663491288,67.1957671957672,0.0327845677228393,-8.658008658007171,-2.272727272727282,-1.2987012987012998,-4.870129870129867,3.08,-1.2987012987012998,3.01,2.93,3.04,43.52365763826643,47.30593412645848,54.70899470899471,0.0222690039790318,-51.43394452280054,-2.325581395348832,0.0,-2.657807308970088,3.01,-0.3322259136212554,2.94,2.93,3.01,39.28244411897042,44.60103578241789,46.455026455026456,0.0081924910289941,-63.67880485527413,地方国有企业,"中俄贸易概念,一带一路,国企改革,航运概念,地方国企改革,杭州湾大湾区,海洋经济,舟山自贸区,融资融券,转融券标的,黄金水道",浙江,宁波市,1206534200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.169934640522868,10.702341137123739,10.333333333333329,2.7190332326283944
2025-01-13,600800.SH,渤海化学,-0.598,,1.15,-4.067796610169495,3.11,2.47,31.0,石油加工贸易,0.09,9.893992932862185,9.8939929328622,-2.473498233215542,55.69627858878119,46.87747015991558,32.908860476759195,-47.88094467809845,-0.1643377864352251,7.612456747404836,-18.157894736842103,31.22362869198311,57.868020304568525,-17.287234042553187,39448.0,2.787166487427676,0.35,1.9292604501607733,5.466237942122184,-1.9292604501607733,3.11,5.466237942122184,3.17,3.05,3.28,59.60555686109996,49.11248747421487,42.33907331824424,-0.1405857307307014,20.04626060138693,-2.523659305993694,0.0,-4.416403785488963,3.17,-0.6309148264984233,3.09,3.03,3.17,52.411578252272975,46.31451958359723,57.97798821180484,-0.1267562200706824,1.9710408611922112,1.294498381877024,5.177993527508096,0.3236245954692631,3.09,0.3236245954692631,3.13,3.1,3.25,55.541638111306526,47.912384136310365,69.10109977906588,-0.1112857348519131,41.24579124579009,-2.2292993630573337,-0.3184713375796252,-2.86624203821657,3.14,-0.6369426751592362,3.07,3.05,3.13,49.695344511615154,45.74982387256586,73.28311362209669,-0.1020671915164386,12.27573182247274,-1.3029315960912065,0.3257328990228089,-3.257328990228001,3.07,-0.3257328990227944,3.03,2.97,3.08,46.10819712184372,44.31162485383981,70.74074074074076,-0.0974974052943644,-9.031064686362413,-3.3003300330032888,0.6600660066006607,-3.6303630363036254,3.03,0.3300330033003377,2.93,2.92,3.05,38.089167852281165,40.85391949919038,63.88888888888889,-0.1007832148890996,-40.454222853089405,地方国有企业,"芯片概念,环氧丙烷,国企改革,氢能源,丙烯酸,工业大麻,天津自贸区,丙烯,地方国企改革,天津国企改革,换芯,滨海新区,环渤海,融资融券",天津,天津市,1109730220.0,0.9997,-2.047781569965872,0.0,-2.7303754266211624,2.93,-0.3412969283276529,2.87,2.85,2.93,33.95536211377848,38.89292297287547,55.18518518518518,-0.1069953652566093,-88.51858417538465,-1.3937282229965169,2.4390243902438966,-1.3937282229965169,2.87,0.3484320557491214,2.83,2.83,2.94,31.312234283169943,37.59725807405373,43.888888888888886,-0.1138339974219615,-89.5368782161254,-15.718157181571812,-15.94594594594595,3.6666666666666625,1.9292604501607733
2025-01-08,600807.SH,济高发展,-0.0985,,-0.22,-3.861003861003848,2.74,11.11,21.0,医疗器械,0.0,10.04016064257028,10.04016064257028,0.4016064257028026,25.42703839161236,27.262253705081704,4.7289640335727166,-134.46245563033818,-0.3882158930412469,-23.249299719887944,-39.51434878587196,-7.118644067796609,-4.5296167247386725,-19.64809384164223,42093.0,-0.0401606425702798,0.0,9.85401459854013,9.854014598540148,5.109489051094895,2.74,7.29927007299269,3.01,2.88,3.01,40.7269866357927,36.2197082903742,11.749840923552416,-0.3755005788047376,-85.20086321381072,-9.966777408637869,4.318936877076424,-9.966777408637869,3.01,1.328903654485051,2.71,2.71,3.14,32.1708861794031,31.56798558783194,19.19847299642685,-0.3851908530775043,-87.65218821980844,-2.9520295202952056,0.0,-9.594095940959402,2.71,-9.594095940959402,2.63,2.45,2.71,30.19720983636836,30.445089571029627,24.104971347649137,-0.3947750753359109,-104.2090159033833,5.323193916349815,5.703422053231936,1.1406844106463974,2.63,3.041825095057037,2.77,2.66,2.78,37.96717877870347,34.81491077812895,24.552669261042336,-0.386617128953342,-77.78213363087092,-3.2490974729241824,2.5270758122743624,-4.693140794223822,2.77,1.4440433212996402,2.68,2.64,2.84,35.04172500061294,33.36376807290084,23.92322910555944,-0.3829991694917467,-71.92928358515711,10.07462686567164,10.07462686567164,0.7462686567164185,2.68,1.865671641791038,2.95,2.7,2.95,48.83896651954924,41.27226621566262,25.799423712137195,-0.3542614614293375,-48.29785849117941,地方国有企业,"物业管理,国企改革,生态农业,医疗器械概念,基因测序,猴痘概念,分子诊断,地方国企改革,山东国企改革,番茄酱",山东,济南市,787018460.0,0.8897,-4.067796610169495,2.0338983050847323,-4.4067796610169605,2.95,0.3389830508474504,2.83,2.82,3.01,43.99375152791123,39.05381822451437,29.225474408765137,-0.3372816450108762,-40.70617074435428,,,,,,,,,,,,,,-36.57407407407407,-31.499999999999993,-37.44292237442922,9.85401459854013
2025-02-21,600825.SH,新华传媒,0.017,,0.92,2.900763358778632,7.41,7.59,70.0,文化传媒,10.11,9.940652818991095,9.940652818991095,-1.3353115727002949,76.40358139452246,67.03989171974453,69.34485006518905,156.9395206095559,0.1405364365641022,9.292035398230086,22.88557213930348,17.246835443037973,102.45901639344262,71.92575406032485,47567.0,1.487918609580328,2.18,9.98650472,9.986504719999994,9.986504719999994,7.410000000225483,9.98650472,8.15,8.15,8.15,84.56797879,74.49749342,76.82710416,0.24648666,292.7172125,-4.29447853,5.030674844000003,-6.380368100500005,8.15000000020375,-0.98159509,7.8,7.63,8.56,71.01037432,66.79906706,86.038977,0.2987669,219.22873745,0.12820513,4.230769232637666,-7.692307690652996,7.799999999860178,-4.48717949,7.81,7.2,8.13,71.16446761,66.90429923,86.45455355,0.33712017,149.13565778,-6.14596671,-2.432778489795355,-6.402048656221009,7.810000000054339,-3.96927017,7.33,7.31,7.62,54.84036013,57.48574362,76.43435028,0.32503661,93.56893167,-5.59345157,-0.682128241271671,-6.275579810101154,7.330000000085799,-1.36425648,6.92,6.87,7.28,44.63685786,50.89502306,61.63650918,0.27915876,29.98313907,-1.73410405,1.15606936029413,-3.0346820846323417,6.920000000264587,-0.57803468,6.8,6.71,7.0,41.97039117,49.1199638,44.99073688,0.23046063,-3.40451872,地方国有企业,"国企改革,无人零售,上海国企改革,独角兽概念,创投,AI语料,文化传媒概念,地方国企改革,平面媒体,文具,新媒体,融资融券",上海,上海市,1044887850.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.487804878048777,14.175654853620955,-4.015544041450769,9.98650472
